open_rev_id,page_id,namespace,page_title,open_ts
908787816,3296699,1,Scott_Storch,20190801000123
908793815,48699610,1,Serge_F._Kovaleski,20190801010118
908810214,471246,1,Southern_strategy,20190801040109
908892192,857196,1,People's_Mojahedin_Organization_of_Iran,20190801180112
908908410,60362955,1,Lil_Nas_X,20190801200124
908990526,42086322,1,Nadia_Marcinko,20190802100120
909038856,570793,1,Donald_Trump,20190802170111
909051675,1729583,1,Suicide_methods,20190802190112
909120195,54744496,1,Bitcoin_Cash,20190803070118
909168277,57067011,1,Douma_chemical_attack,20190803160117
909228459,53609646,1,Heated_tobacco_product,20190804010116
909268268,5093016,1,Abortion,20190804090115
909296343,1015853,4,Village_pump_(miscellaneous),20190804140117
909370813,61433784,1,2019_El_Paso_Walmart_shooting,20190805000124
909370815,61437069,1,2019_Dayton_shooting,20190805000126
909377792,32760991,1,Cloudflare,20190805010122
909394331,6768170,4,Biographies_of_living_persons/Noticeboard,20190805040119
909428788,46194270,1,Penny_Rowson,20190805110131
909441075,3706897,4,Village_pump_(proposals),20190805130118
909454847,128044,1,Central_Europe,20190805150112
909503346,3706897,4,Village_pump_(proposals),20190805210113
909581162,5093016,1,Abortion,20190806090113
909587477,46574640,1,White_genocide_conspiracy_theory,20190806100117
909620779,53609646,1,Heated_tobacco_product,20190806150120
909688633,3252662,4,Village_pump_(technical),20190807000113
909709390,11424955,4,Reliable_sources/Noticeboard,20190807030117
909743925,57678186,1,Meghan_Murphy,20190807100119
909792136,286606,1,Urbanization,20190807170111
909801335,322764,1,List_of_common_misconceptions,20190807180112
909839849,3117615,5,Article_titles,20190807230113
909839854,6397277,1,Donald_Wuerl,20190807230115
909845673,21438298,1,Moors_murders,20190808000116
909857837,51157715,1,2024_United_States_presidential_election,20190808020142
909921403,25435,1,Ronald_Reagan,20190808140111
910024486,1901402,1,U.S._Route_131,20190809050113
910055558,7115429,5,Manual_of_Style/Road_junction_lists,20190809110116
910074330,59245430,1,Greta_Thunberg,20190809140120
910244654,54198,1,List_of_terrorist_incidents,20190810180112
910244660,691809,5,Categorization,20190810180114
910265994,5917104,1,The_Australian,20190810210115
910278384,18931375,1,Panic!_at_the_Disco,20190810230115
910426442,61484512,1,Rainbow_Honor_Walk,20190812010123
910541822,7289118,5,WikiProject_Tennis,20190812200116
910541833,51991402,1,Mike_Cernovich,20190812200121
910541838,61009021,1,2019–2020_Hong_Kong_protests,20190812200124
910557567,6397277,1,Donald_Wuerl,20190812220120
910686168,55755587,1,The_Boys_(TV_series),20190813190119
910693961,9898823,1,William_Barr,20190813200117
910701773,2703279,1,"Emerson,_Lake_&_Palmer",20190813210115
910701782,21188432,1,Copyright_infringement,20190813210120
910731654,22108127,1,James_J._Martin_(priest),20190814020118
910741902,441322,1,Stanley_Kubrick,20190814040113
910771206,7059898,13,Displaying_a_formula,20190814100117
910829406,441322,1,Stanley_Kubrick,20190814190113
910836759,25263818,1,Jennell_Jaquays,20190814200118
910892667,1568244,0,PBKDF2,20190815060114
910950753,23045820,1,Communion_and_Liberation,20190815160119
911120695,30977995,1,Campus_sexual_assault,20190816170118
911127857,23045820,1,Communion_and_Liberation,20190816180117
911213351,28243178,1,Greater_Germanic_Reich,20190817100119
911213357,42163399,1,List_of_Marvel_Cinematic_Universe_films,20190817100122
911263478,174210,5,WikiProject_Music,20190817180134
911306274,986140,4,Village_pump_(policy),20190818010118
911480316,507647,1,Mauritius,20190819040112
911520920,59227971,1,Diane_Therrien,20190819120117
911540888,40064351,1,Richard_B._Spencer,20190819150115
