open_rev_id,page_id,namespace,page_title,open_ts
1026205523,425905,5,Speedy_deletion,20210601000116
1026214008,2401782,1,F._Murray_Abraham,20210601010118
1026240483,5637719,1,"Bar,_Montenegro",20210601050117
1026302522,485213,5,In_the_news,20210601140116
1026365435,51290222,1,Ilhan_Omar,20210601210120
1026418923,425905,5,Speedy_deletion,20210602050116
1026424547,67659620,1,Uplift_Games,20210602060121
1026430022,63136508,1,COVID-19_pandemic_in_the_United_States,20210602070123
1026482518,67669633,1,Sheikh_Jarrah_controversy,20210602150121
1026499897,65494731,1,Crusading_movement,20210602170121
1026534696,65450217,1,Iymen_Chehade,20210602210121
1026556433,45480916,1,Banderite,20210603000335
1026579550,3757558,1,Elliot_Page,20210603030147
1026615966,60905281,1,Jan_Żaryn,20210603090135
1026652338,25366242,11,WCW_World_Television_Championship,20210603140119
1026727447,1715744,1,Liz_Cheney,20210603230118
1026742092,9009775,1,Wayne_LaPierre,20210604010118
1026750474,50182,5,Signatures,20210604020115
1026990189,63893506,1,Plandemic,20210605120120
1027040193,24726001,11,Infobox_UK_place,20210605190120
1027175675,25303222,5,WikiProject_Elections_and_Referendums,20210606150119
1027175695,43683307,1,Second_Cold_War,20210606150122
1027185461,14857435,1,Aleksandar_Vučić,20210606160118
1027214037,986140,4,Village_pump_(policy),20210606190116
1027253621,57594,1,George_Washington,20210606230115
1027279595,12821711,1,Rainbow_flag_(LGBTQ),20210607020118
1027317126,2401782,1,F._Murray_Abraham,20210607070132
1027460186,30393418,5,The_duck_test,20210608020119
1027483972,570793,1,Donald_Trump,20210608060116
1027483985,52548772,1,Eugene_Gu,20210608060128
1027569629,3382510,11,Infobox_person,20210608180117
1027585378,11424955,4,Reliable_sources/Noticeboard,20210608200119
1027615903,67898410,2,Catchpoke/sandbox,20210609000121
1027622703,6381041,1,Lew_Hoad,20210609010117
1027775409,5162938,1,General_Roman_Calendar,20210609230117
1027788884,7847,1,Chimpanzee,20210610010115
1027906719,10492110,5,Manual_of_Style/Television,20210610180119
1027939470,15646,1,John_F._Kennedy,20210610220115
1027953028,173833,5,Manual_of_Style/Biography,20210611000115
1028050331,47178,1,Miles_Davis,20210611150115
1028099977,9993189,1,Robert_Lanza,20210611210118
1028118530,47178,1,Miles_Davis,20210612000114
1028124708,33739779,1,List_of_LGBT_slang_terms,20210612010120
1028136631,986140,4,Village_pump_(policy),20210612030116
1028136647,51290222,1,Ilhan_Omar,20210612030124
1028141686,30829584,11,Largest_cities,20210612040120
1028194876,30829584,11,Largest_cities,20210612130121
1028219588,66307501,1,January_6_United_States_Capitol_attack,20210612160121
1028256796,1228645,1,Pure_mathematics,20210612210116
1028263446,51290222,1,Ilhan_Omar,20210612220120
1028345910,1639139,1,Ismail_I,20210613120116
1028373687,20525825,1,List_of_Catholic_bishops_in_the_Philippines,20210613160119
