open_rev_id,page_id,namespace,page_title,open_ts
773224237,5738279,5,WikiProject_College_football,20170401030114
773224239,5938372,1,Harem,20170401030115
773283930,52958226,1,Tullock's_spike,20170401140118
773292251,20342818,1,John_Fleming_(Louisiana_politician)/Archive_1,20170401150124
773300923,570793,1,Donald_Trump,20170401160111
773324548,53645461,1,2017_Venezuelan_constitutional_crisis,20170401190118
773341918,2659855,1,Microscope,20170401210113
773365039,5625153,1,Too_Much_Too_Soon_(album),20170402000120
773446695,564673,1,Second_Sino-Japanese_War,20170402130112
773453073,28562122,5,Manual_of_Style/Lead_section,20170402140117
773483002,5342013,1,Blue_Army_(Poland),20170402180113
773617835,473354,5,Translation,20170403130109
773670870,726601,1,Scientific_racism,20170403180114
773679524,23263567,1,Amin_al-Husseini,20170403190119
773697039,34933221,1,Fracking_in_the_United_Kingdom,20170403210120
773896013,151531,1,Borderline_personality_disorder,20170405020112
773946437,55308,5,Naming_conventions_(Chinese),20170405110108
774086477,9842563,1,Erik_Prince,20170406060120
774175570,427854,1,Jewish_diaspora,20170406190109
774191684,15970348,1,"West_Montrose,_Ontario",20170406210114
774227400,40064351,1,Richard_B._Spencer,20170407020120
774309083,570793,1,Donald_Trump,20170407160114
774309112,53714969,4,"Requests_for_comment/RfC_to_adopt_a_default_gender_neutral_style_for_policy,_guidelines_and_help_pages",20170407160126
774400905,2187833,1,David_Ferrie,20170408060113
774478771,53612512,3,Michael.adrir.scott,20170408190120
774598781,286558,5,Verifiability,20170409150109
774598798,53731068,119,Template:US_Presidents,20170409150119
774633873,12545337,1,List_of_automotive_manufacturers_by_production,20170409190114
774666168,49761820,1,Protests_against_Donald_Trump,20170409230115
774772547,9862872,1,First_Interstate_Center,20170410160115
774772553,18387739,1,DoubleTree_by_Hilton_Hotel_Billings,20170410160116
774852925,69746,1,The_Gambia,20170411020108
774888053,47722817,1,Battle_of_Cao_Bằng_(1979),20170411090116
774959135,986140,4,Village_pump_(policy),20170411190110
775060949,17949934,1,Abraham,20170412120114
775104251,53684799,1,Khan_Shaykhun_chemical_attack,20170412180148
775120486,169440,1,"Fugging,_Upper_Austria",20170412200109
775186915,489378,1,List_of_-gate_scandals_and_controversies,20170413070109
775196246,1019067,1,Catalan_Countries,20170413090114
775223492,9842563,1,Erik_Prince,20170413140115
775231304,6237942,5,WikiProject_Astronomy,20170413150142
775312283,47722817,1,Battle_of_Cao_Bằng_(1979),20170414020115
775340622,52547545,1,Russian_interference_in_the_2016_United_States_elections,20170414080122
775350488,3706897,4,Village_pump_(proposals),20170414100111
775355461,986140,4,Village_pump_(policy),20170414110110
775391244,53775549,4,Requests_for_comment/MOS:GENDERID_for_genderqueer_people,20170414160116
775482253,26445921,5,Proposed_deletion_of_biographies_of_living_people,20170415050118
775482256,38308682,1,Rotherham_child_sexual_exploitation_scandal,20170415050119
775491127,543919,1,Muhammad,20170415070111
775508368,1427918,11,Infobox_software,20170415100110
775612939,51203510,1,R/The_Donald,20170416010116
775656186,6818921,1,International_Justice_Mission,20170416080113
775661230,6818921,1,International_Justice_Mission,20170416090141
775746755,507726,1,Charlie_Chaplin,20170416210109
775793210,21373594,1,Genocide,20170417040114
775816106,2642966,1,"University_of_California,_Davis",20170417080113
775846993,52547545,1,Russian_interference_in_the_2016_United_States_elections,20170417130121
775906832,2642966,1,"University_of_California,_Davis",20170417200111
775932093,75321,5,Manual_of_Style,20170417230109
775945895,75321,5,Manual_of_Style,20170418010110
775952303,31381832,1,List_of_organizations_designated_by_the_SPLC_as_hate_groups,20170418020116
776027960,3749137,1,List_of_elected_or_appointed_female_heads_of_state_or_government,20170418150112
776035991,55324,1,Jews,20170418160109
776060821,36494851,1,Battle_of_Aleppo_(2012–2016),20170418190122
776093705,21281370,1,Email,20170418230119
776138264,1278223,5,Noticeboard_for_India-related_topics,20170419060113
776168029,1278223,5,Noticeboard_for_India-related_topics,20170419110115
776212503,11441,1,Flag,20170419170118
776212540,15185353,1,Intercommunal_conflict_in_Mandatory_Palestine,20170419170132
776238899,46345209,1,Super_Smash_Bros._in_esports,20170419200123
776308705,11061758,9,Autoblockedtext,20170420060123
776308711,11061758,9,Autoblockedtext,20170420060125
776308712,11061758,9,Autoblockedtext,20170420060126
776308720,34800023,1,Plummer_v._State,20170420060133
776378087,34800023,1,Plummer_v._State,20170420170124
776386178,3748025,1,Day-care_sex-abuse_hysteria,20170420180114
776461734,13873523,1,W56,20170421040120
776503952,15970348,1,"West_Montrose,_Ontario",20170421120123
776548765,9242862,1,Cultural_icon,20170421180122
776556972,27322290,1,Cameron–Clegg_coalition,20170421190123
776579004,9488808,5,Notability_(organizations_and_companies),20170421220115
776655376,16562569,1,Six-Day_War,20170422120123
776674073,34112310,13,Citation_Style_1,20170422150120
776688813,87930,1,Abkhazia,20170422170138
776745355,986140,4,Village_pump_(policy),20170423010121
776774086,5163945,11,Infobox_deity,20170423060118
776815115,20989566,11,Infobox_royalty,20170423130123
776836302,55324,1,Jews,20170423160120
776843481,20782054,1,Capital_punishment_in_the_United_States,20170423170123
776907171,52320025,1,Menstrual_disc,20170424020125
776955503,53714641,1,2017_Stockholm_truck_attack,20170424110127
776990281,118445,5,WikiProject_Military_history,20170424160117
777017020,41132252,1,Noël_Coward,20170424190124
777026142,3382510,11,Infobox_person,20170424200118
777034680,3382510,11,Infobox_person,20170424210122
777042489,41868959,1,Anne_Frank_Center_for_Mutual_Respect,20170424220126
777092626,945479,1,Robert_Plant,20170425050119
777124669,47722817,1,Battle_of_Cao_Bằng_(1979),20170425110119
777173596,39620370,1,RWBY,20170425170124
777199637,81645,1,Speed_of_light,20170425200114
777222720,5783532,1,Quadcopter,20170425230115
777329080,986140,4,Village_pump_(policy),20170426150113
777337737,53853207,1,Bill_Potts,20170426160126
777363785,35935076,1,Sheela_Murthy,20170426190124
777381725,11181590,1,Yesterday_and_Today,20170426210122
777396775,6271158,5,Manual_of_Style/Film,20170426230120
777396788,48292696,1,2017_Conservative_Party_of_Canada_leadership_election,20170426230126
777396790,48292696,1,2017_Conservative_Party_of_Canada_leadership_election,20170426230127
777396794,48292696,1,2017_Conservative_Party_of_Canada_leadership_election,20170426230128
777432700,355573,5,WikiProject_Rivers,20170427040117
777484252,53895758,1,Tsolak_Bekaryan,20170427130128
777491785,49445108,11,Infobox_religious_text,20170427140130
777500432,2659855,1,Microscope,20170427150114
777573659,3706897,4,Village_pump_(proposals),20170428000125
777580527,3706897,4,Village_pump_(proposals),20170428010119
777580559,53684799,1,Khan_Shaykhun_chemical_attack,20170428010133
777642573,49300695,1,Otto_Warmbier,20170428120133
777664230,9247453,1,Economic_Freedom_of_the_World,20170428150124
777664236,20956911,1,RuPaul's_Drag_Race,20170428150128
777681339,6320919,1,Ben_Shapiro,20170428170116
777700705,6301930,1,Antonio_Margarito,20170428190122
777742869,48410137,1,2020_United_States_presidential_election,20170429000126
777742871,49445108,11,Infobox_religious_text,20170429000127
777762231,3749137,1,List_of_elected_or_appointed_female_heads_of_state_or_government,20170429030116
777800019,52819717,1,Lagardère_Live_Entertainment,20170429100130
777843738,49005180,119,Dark_Universe_(film_series),20170429170129
778066532,3365565,1,Jesus,20170430230118
