open_rev_id,page_id,namespace,page_title,open_ts
986477093,1447059,5,Notability_(music),20201101030124
986483079,13011751,5,Notability_(sports),20201101040115
986488511,986140,4,Village_pump_(policy),20201101050124
986508830,63418067,1,List_of_deaths_due_to_the_COVID-19_pandemic,20201101090114
986546071,954618,1,Ian_Botham,20201101150122
986579994,3565446,1,Hurricane_Epsilon_(2005),20201101190117
986640440,11424955,4,Reliable_sources/Noticeboard,20201102030118
986646637,1965194,1,Catholic_Church_in_Poland,20201102040116
986695530,65616394,5,WikiProject_England/Parishes_RfC,20201102130128
986717602,22104758,1,Circumcision_and_HIV,20201102160126
986741997,65431661,1,Second_Nagorno-Karabakh_War,20201102190128
986758897,6804458,1,Orgone,20201102210123
986798090,61786033,1,Cavetown,20201103020134
986806001,43515409,1,War_in_Iraq_(2013–2017),20201103030127
986806009,48410137,1,2020_United_States_presidential_election,20201103030134
986905798,48410137,1,2020_United_States_presidential_election,20201103180129
986915040,25416291,1,Red_dot_sight,20201103190129
986924783,1922147,5,Stub,20201103200128
986942834,26061827,1,Occupational_burnout,20201103220223
986949722,7635260,1,Introduction_to_entropy,20201103230123
986949729,18530485,1,Jim_Rash,20201103230128
987110371,1922147,5,Stub,20201105000110
987167709,815534,1,New_York_Post,20201105100123
987230682,1033836,1,Second_Lady_or_Second_Gentleman_of_the_United_States,20201105190109
987279997,26061827,1,Occupational_burnout,20201106010128
987321032,56818014,1,Project_Veritas,20201106080120
987338196,6399943,5,WikiProject_Royalty_and_Nobility,20201106110126
987343174,2026439,1,Korçë,20201106120114
987407728,57417846,1,China–United_States_trade_war,20201106210126
987544829,5739866,1,Baked_apple,20201107190126
987552553,60893614,1,Parler,20201107200120
987588766,19097625,1,President_of_the_United_States,20201108010117
987607332,51157715,1,2024_United_States_presidential_election,20201108040135
987655048,5929168,5,WikiProject_Schools,20201108130113
987758297,1005007,1,Abortion_law,20201109020110
987810739,8628902,5,WikiProject_London,20201109110113
987853160,1337621,1,One_Nation,20201109170112
987861832,14695,1,Israel,20201109180108
987889508,62568397,1,2020_Atlantic_hurricane_season,20201109210120
987982129,287187,1,Delhi,20201110110112
988000513,615091,1,Pat_Tillman,20201110140114
988126726,1781516,1,Feldenkrais_method,20201111070125
988202916,1257203,1,Halaib_Triangle,20201111190124
988212669,16084013,1,SEAL_Team_Six,20201111200127
988229569,49697,5,Citing_sources,20201111220122
988238243,570793,1,Donald_Trump,20201111230123
988306655,11424955,4,Reliable_sources/Noticeboard,20201112110126
988326051,3117615,5,Article_titles,20201112140125
988334124,6575414,1,Saeb_Erekat,20201112150126
988399417,45220741,1,Syrian_Kurdistan,20201112230129
988399426,62315118,2,Davide_King/sandbox,20201112230134
988406624,45220741,1,Syrian_Kurdistan,20201113000131
988443940,3706897,4,Village_pump_(proposals),20201113060126
988448361,3706897,4,Village_pump_(proposals),20201113070127
988486835,1437697,11,Infobox_officeholder,20201113140126
988486843,13114849,1,Cultural_depictions_of_Stonehenge,20201113140130
988593562,159567,1,Queer_theory,20201114030123
988672847,65061294,1,Shooting_of_Jacob_Blake,20201114160122
988689299,47572162,1,Anya_Taylor-Joy,20201114180124
988689306,48410137,1,2020_United_States_presidential_election,20201114180127
988842267,1169903,11,Infobox_album,20201115160116
988877209,454409,1,Climate_change,20201115200115
988894494,18999730,1,Jill_Biden,20201115220121
988909895,22343346,11,Historical_negationism,20201116000121
988909905,34537359,1,Robert_Garcia_(California_congressman),20201116000124
988982902,64253562,1,Cuties,20201116110124
989071423,49081278,1,Nicole_Maines,20201116220127
989130707,106120,1,Wendy_Carlos,20201117060115
989135921,65605195,1,Murder_of_Samuel_Paty,20201117070126
989175551,65605195,1,Murder_of_Samuel_Paty,20201117140127
989201775,4927892,1,Baranwal,20201117170118
989314870,23849770,1,Mass_killings_under_communist_states,20201118080122
989404031,34000389,1,Noah_Oppenheim,20201118200126
989413046,18960466,1,Paramore,20201118210124
989430157,62755640,1,COVID-19_pandemic,20201118230127
989472988,61380548,1,117th_United_States_Congress,20201119050127
989518151,11424955,4,Reliable_sources/Noticeboard,20201119130128
989532480,13792398,11,Infobox_Christian_leader,20201119150128
989532487,18243527,1,Our_Lady_of_Medjugorje,20201119150130
989639111,65888013,1,Cal_Coast_News,20201120040123
989670165,23025,1,Poland,20201120100112
989670182,55406909,1,The_Houses_October_Built_2,20201120100123
989728348,470227,1,Arameans,20201120180111
989795342,593199,1,Periodic_table,20201121020113
989813453,454087,1,Pontius_Pilate,20201121050112
989846778,13801723,1,Pastina,20201121110131
989911587,11424955,4,Reliable_sources/Noticeboard,20201121190131
989949881,256697,5,WikiProject_Biography,20201121230113
990020798,6386537,1,Dawn_Wells,20201122100128
990104082,3252662,4,Village_pump_(technical),20201122210128
990121910,558034,1,Gillian_Anderson,20201122230108
990147063,65843941,1,Sidney_Powell,20201123020138
990189769,50405086,1,Lauren_Southern,20201123090131
990220576,34996540,1,"Walter_de_Lacy,_Lord_of_Weobley_and_Ludlow",20201123140134
990237146,63089921,1,Bogusław_Wolniewicz,20201123160126
990237154,65852120,1,Constable_of_Chester,20201123160128
990246285,3706897,4,Village_pump_(proposals),20201123170120
990256240,3706897,4,Village_pump_(proposals),20201123180120
990284779,2842345,5,WikiProject_Tropical_cyclones,20201123210119
990292998,34322639,1,Grover_Furr,20201123220125
990432067,5544263,1,Lewis_Hamilton,20201124130120
990532586,748966,1,Heights_of_presidents_and_presidential_candidates_of_the_United_States,20201125010118
990618968,24289728,11,Elementary_arithmetic,20201125150123
990635448,21894498,1,Christian_ethics,20201125170126
990677896,2372232,1,Joe_Biden,20201125220120
990716518,58891060,1,2021_United_States_elections,20201126030133
990747611,44856645,1,Libyan_crisis,20201126080120
990753572,65458152,1,2020_Hathras_gang_rape_and_murder,20201126090120
990801254,425905,5,Speedy_deletion,20201126160109
990846635,14550896,5,WikiProject_United_States_presidential_elections,20201126210114
990862309,56846544,1,TikTok,20201126230119
990862316,65458152,1,2020_Hathras_gang_rape_and_murder,20201126230123
990876763,47694589,1,The_Crown_(TV_series),20201127010148
991149027,43283,1,East_India_Company,20201128150112
991156478,7945890,1,Suicidal_ideation,20201128160117
991195174,18960466,1,Paramore,20201128200118
991195194,55628405,1,Carlos_Maza,20201128200123
991287913,5420456,1,Barkha_Dutt,20201129080113
991300107,65572761,1,Sucharit_Bhakdi,20201129100134
991306455,555852,1,Urdu,20201129110110
991413224,3450536,1,Wow!_signal,20201129230117
991456617,3706897,4,Village_pump_(proposals),20201130040117
991463722,11035136,1,Parga,20201130050119
991463727,36223360,1,Steve_Kornacki,20201130050123
991463732,38245507,1,Yusuf_bin_Ahmad_al-Kawneyn,20201130050125
991480556,42025904,1,Iran_nuclear_deal,20201130080129
