open_rev_id,page_id,namespace,page_title,open_ts
645066487,2246390,1,Alejandro_González_Iñárritu,20150201000026
645086333,26998651,1,Snoop_Dogg,20150201030030
645091043,26998651,1,Snoop_Dogg,20150201040032
645105809,2238678,1,Brisbane_Roar_FC,20150201070027
645105829,41081795,1,Ag-gag,20150201070038
645130521,3618143,1,Azure,20150201120025
645159048,33568076,1,Lists_of_killings_by_law_enforcement_officers_in_the_United_States,20150201150033
645180440,550309,1,The_Dark_Side_of_the_Moon,20150201170025
645187620,18082909,1,British_Nigerians,20150201180029
645210216,14695,1,Israel,20150201210025
645217807,14695,1,Israel,20150201220023
645217823,986140,4,Village_pump_(policy),20150201220030
645217855,45381849,5,Rollback/Archive_A,20150201220044
645244451,3379614,1,Rosamund_Pike,20150202020026
645306260,45274055,4,WikiProject_Articles_for_creation/RfC_to_physically_restrict_access_to_the_Helper_Script,20150202140033
645349022,27052087,1,Big_data,20150202200038
645379117,34016853,1,Djokovic–Federer_rivalry,20150203000031
645511345,18976464,1,TurboTax,20150203220028
645511363,41026308,1,Identity_theft_in_the_United_States,20150203220034
645533240,4725720,5,Manual_of_Style/Capital_letters,20150204010024
645540329,9425896,1,Eddie_Foy,20150204020030
645586518,4625,1,Blue,20150204110022
645638963,6563650,1,Robert_Kagan,20150204190027
645654209,22526158,1,Ottendorfer_Public_Library_and_Stuyvesant_Polyclinic_Hospital,20150204210028
645676981,16665786,5,WikiProject_World's_Oldest_People,20150205000029
645733951,3950367,1,Japonic_languages,20150205110024
645733957,15928565,1,Korean_language,20150205110028
645805810,879596,5,Deletion_process,20150205220023
645857141,520863,1,Altaic_languages,20150206060022
645865354,39546736,1,Bhutanese_passport,20150206080029
645869802,3950367,1,Japonic_languages,20150206090024
645937204,6765691,1,Amy_Pascal,20150206200027
646012231,411189,5,WikiProject_Languages,20150207090023
646031527,45329621,1,Precipitationshed,20150207130030
646043155,3464855,5,Biographies_of_living_persons,20150207150025
646064675,233561,1,List_of_cities_in_Israel,20150207180024
646064708,27841932,11,Benigno_Aquino_III,20150207180034
646087932,28683430,1,List_of_American_federal_politicians_convicted_of_crimes,20150207210033
646095861,314729,1,Polygonal_number,20150207220023
646102983,802827,1,Imjin_War,20150207230024
646152569,17369587,1,Slavic_speakers_of_Greek_Macedonia,20150208070028
646157708,19298491,1,Somalis_in_the_United_Kingdom,20150208080029
646215245,22745302,1,Christ_myth_theory,20150208180028
646246949,3984060,1,Jemima_Goldsmith,20150208220025
646254160,986140,4,Village_pump_(policy),20150208230024
646302364,6607870,1,Lizabeth_Scott,20150209060026
646392476,42650051,1,2_May_2014_Odessa_clashes,20150209200030
646442930,2868049,11,Nihongo,20150210030024
646472463,6938374,1,List_of_Robot_Chicken_episodes,20150210090028
646512289,13313193,5,Notability,20150210160028
646580883,33111197,1,Neo-feudalism,20150211010029
646661130,959994,1,Christian_terrorism,20150211160027
646691817,389531,5,Naming_conventions_(films),20150211200024
646691843,38917583,1,86th_Academy_Awards,20150211200035
646715312,1029566,1,Army_Ranger_Wing,20150211230025
646759698,3915,1,Bible,20150212060024
646759706,551885,1,Version_2.0,20150212060026
646759739,30046920,1,Bitcoin,20150212060037
646872912,183286,1,Valentine's_Day,20150213000024
646872928,2349182,1,Joseph_Kobzon,20150213000028
646900270,551885,1,Version_2.0,20150213040025
646905062,666189,1,Brian_Williams,20150213050026
646905075,10821379,5,WikiProject_Cities/US_Guideline,20150213050033
646995403,532606,1,Greece–Turkey_relations,20150213200022
646995430,6296098,1,Billy_Mackenzie,20150213200029
647018336,198327,1,Ken_Ham,20150213230022
647025227,4725720,5,Manual_of_Style/Capital_letters,20150214000039
647031759,365567,1,Roy_Moore,20150214010021
647048763,8868504,1,Bob_Simon,20150214040026
647073486,546666,1,Alawites,20150214090022
647101499,14695,1,Israel,20150214140022
647135711,213421,1,Jasenovac_concentration_camp,20150214190022
647200498,17250912,1,"Columbia_Township,_Lorain_County,_Ohio",20150215050026
647220841,317839,1,Indonesia,20150215090021
647240951,42255545,1,2015_Six_Nations_Championship,20150215130028
647257456,45401086,1,2015_Copenhagen_shootings,20150215160031
647361995,17195734,1,"North_Bergen,_New_Jersey",20150216070024
647370260,3147893,5,WikiProject_Religion,20150216090022
647391275,16843126,1,Julian_calendar,20150216130031
647397209,14979497,1,Sam_Harris,20150216140026
647449541,4725720,5,Manual_of_Style/Capital_letters,20150216210025
647545461,43398340,1,List_of_awards_and_nominations_received_by_Ariana_Grande,20150217130033
647551606,3792872,1,Glengarry_Glen_Ross_(film),20150217140024
647614786,498443,1,Pope_Joan,20150217220028
647651819,2874740,1,2002_Venezuelan_coup_attempt,20150218030023
647651845,29113840,5,WikiProject_Multi-sport_events,20150218030033
647657832,29113840,5,WikiProject_Multi-sport_events,20150218040034
647803273,13011751,5,Notability_(sports),20150219020027
647835122,20394347,1,Lausanne_Committee_for_World_Evangelization,20150219060032
647856254,2962275,1,Deathstroke,20150219100022
647866205,18636805,1,Nikola_Tesla,20150219120029
647884606,14979497,1,Sam_Harris,20150219150029
647908057,45274055,4,WikiProject_Articles_for_creation/RfC_to_physically_restrict_access_to_the_Helper_Script,20150219180037
647932432,44472005,1,Health_effects_of_electronic_cigarettes,20150219210032
647966341,1154156,1,Los_Angeles_Union_Station,20150220010024
647998292,801706,1,Anwar_Ibrahim,20150220060022
647998310,24334887,1,Death_of_Eliza_Jane_Scovill,20150220060031
647998317,30695898,1,Elguja_Medzmariashvili,20150220060034
648003235,39617325,1,Lloviu_virus,20150220070029
648039866,14754754,1,Gender_nonconformity,20150220140026
648046352,18935379,1,Breda_O'Brien,20150220150028
648046357,18994525,1,Bill_Cosby,20150220150031
648075685,19298491,1,Somalis_in_the_United_Kingdom,20150220190029
648090658,26740553,4,Village_pump_(idea_lab),20150220210028
648143161,1027188,1,Afro,20150221050024
648152326,20598712,1,Streisand_effect,20150221070028
648267576,17096166,1,Heather_Bresch,20150222020028
648283205,449893,5,Requests_for_comment,20150222050021
648283229,42628177,1,Luhansk_People's_Republic,20150222050032
648292647,4545278,5,WikiProject_Musicians,20150222070025
648305903,35389242,11,Largest_cities_of_Israel,20150222100029
648352674,15766698,1,Carmel_(Israeli_settlement),20150222180026
648390755,25514076,15,People_convicted_of_murder,20150222230030
648451551,21337994,11,Cite_doi,20150223090029
648471498,28904020,1,American_Left,20150223130032
648514869,43934908,1,Walter_O'Brien,20150223190032
648580256,26296190,1,Fandom_(website),20150224040031
648622814,346804,1,Bharatiya_Janata_Party,20150224130038
648665336,297526,1,Serbia,20150224190021
648700738,2764950,1,Black_Cat_(Marvel_Comics),20150224230025
648736759,1702873,1,Misnomer,20150225040022
648772668,389531,5,Naming_conventions_(films),20150225110020
648809897,1437697,11,Infobox_officeholder,20150225170023
648809911,1437697,11,Infobox_officeholder,20150225170026
648849398,986140,4,Village_pump_(policy),20150225220022
648937529,33125875,1,Winged_unicorn,20150226140030
648999527,202910,1,Project_for_the_New_American_Century,20150226220020
649182077,1167923,1,Morisco,20150228040020
649182095,6481247,5,Harassment,20150228040027
649187536,18232516,1,Acharya_S,20150228050027
649205124,4622916,1,Kenji_Miyazawa,20150228090024
649205131,41672258,1,Kokuchūkai,20150228090032
