open_rev_id,page_id,namespace,page_title,open_ts
1152593900,66567623,1,Percent_of_households_with_guns_by_country,20230501050210
1152694402,5876672,1,Armenia,20230501190123
1152702197,2269430,1,Torbeši,20230501200207
1152709180,73345039,1,First_statute_of_the_IMRO,20230501210155
1152741751,40370,5,What_Wikipedia_is_not,20230502010205
1152749079,51980889,1,Donald_Trump_sexual_misconduct_allegations,20230502020340
1152791188,2498,1,Aurochs,20230502100120
1152843201,63835760,5,Village_pump_(WMF),20230502170125
1152860517,3706897,4,Village_pump_(proposals),20230502190122
1152868237,71166705,1,Endemic_COVID-19,20230502200241
1152929803,24722000,1,Love_jihad_conspiracy_theory,20230503050130
1153015532,743281,1,West_Germany,20230503180156
1153060095,19738960,1,GunBroker.com,20230504000316
1153090489,42292,1,Aryan_race,20230504050158
1153234185,66307501,1,January_6_United_States_Capitol_attack,20230505010237
1153393783,73718554,1,Killing_of_Jordan_Neely,20230506020318
1153432693,12215406,1,Charles_III,20230506090211
1153442042,986140,4,Village_pump_(policy),20230506110140
1153459446,46499319,11,Infobox_legislative_election,20230506140143
1153473409,71711375,1,Coronation_of_Charles_III_and_Camilla,20230506160115
1153494661,986140,4,Village_pump_(policy),20230506190155
1153494671,3706897,4,Village_pump_(proposals),20230506190200
1153501555,986140,4,Village_pump_(policy),20230506200256
1153508882,986140,4,Village_pump_(policy),20230506210211
1153561340,12215406,1,Charles_III,20230507030211
1153802084,3597821,1,Creep_(Radiohead_song),20230508120407
1153930296,2982621,13,Table,20230509060151
1154019950,73762127,4,Arbitration/Policy/Petition_(May_2023),20230509190125
1154223230,4416,1,Baháʼí_Faith,20230511020202
1154223244,4656109,1,Atomic_de_Broglie_microscope,20230511020207
1154247906,22734120,1,Péter_Eckstein-Kovács,20230511060405
1154259625,3706897,4,Village_pump_(proposals),20230511080219
1154343614,59118718,1,SpaceX_Starship,20230511210335
1154356011,4416,1,Baháʼí_Faith,20230511230247
1154387176,934863,5,WikiProject_Ice_Hockey,20230512040232
1154453179,57561367,1,Juan_Branco,20230512160336
1154460081,13313193,5,Notability,20230512170305
1154474215,73753780,1,Chicago_CRED,20230512190151
1154481660,71519,1,Spanish_language,20230512200407
1154576551,1406975,11,Infobox_settlement,20230513110420
1154625952,73682888,1,Brian_Slocum_(law_professor),20230513170340
1154634881,103126,1,The_Star-Spangled_Banner,20230513180149
1154664045,67863042,1,Coerced_religious_conversion_in_Pakistan,20230513220225
1154691020,13011751,5,Notability_(sports),20230514020408
1154729786,63301195,1,Transnational_repression,20230514090138
1154809198,297526,1,Serbia,20230514200224
1154816666,1512330,5,Manual_of_Style/Music,20230514210206
1154831011,65689947,1,Celia_Rose_Gooding,20230514230139
1154897822,40370,5,What_Wikipedia_is_not,20230515110111
1155115751,7618392,1,2001_insurgency_in_Macedonia,20230516190118
1155257692,317858,5,WikiProject_Song_Contests,20230517110234
1155374750,73826003,1,Juraj_Imoćanin,20230517220209
1155450074,7429565,1,Arvind_Kejriwal,20230518060223
1155506356,73519156,1,List_of_guests_at_the_coronation_of_Charles_III_and_Camilla,20230518130217
1155516208,1436937,1,Neo-Confederates,20230518140120
1155538457,986140,4,Village_pump_(policy),20230518160135
1155538474,25875457,1,The_Daily_Caller,20230518160142
1155605983,168126,1,Suriname,20230518230149
1155741894,726601,1,Scientific_racism,20230519140134
1155741900,726601,1,Scientific_racism,20230519140137
1155795221,168126,1,Suriname,20230519190454
1155813072,71670660,1,Society_for_Evidence-Based_Gender_Medicine,20230519210246
1155912206,313054,1,White_nationalism,20230520090224
1155912223,73753780,1,Chicago_CRED,20230520090230
1155928869,4051374,1,Habsburg_monarchy,20230520110212
1155953035,7429565,1,Arvind_Kejriwal,20230520140227
1155981295,60610893,1,Firehose_of_falsehood,20230520170314
1156012551,313054,1,White_nationalism,20230520200458
1156023130,403898,1,Hermit,20230520210326
1156023134,1349444,5,Long-term_abuse,20230520210328
1156245056,10456377,1,Victoria_(Gallic_Empire),20230521230146
1156385852,3380,5,WikiProject_Elements,20230522160128
1156405504,986140,4,Village_pump_(policy),20230522180320
1156423601,173833,5,Manual_of_Style/Biography,20230522200240
1156635449,11424955,4,Reliable_sources/Noticeboard,20230523210202
1156706628,5451374,1,Wikipedia,20230524060308
1156821206,47992978,1,Libreboot,20230524200308
1156908633,94533,1,Mayfair,20230525060152
1156908641,26033897,1,Julian_Assange,20230525060157
1156974594,59657841,1,WandaVision,20230525150201
1157000622,24936671,3,Ivanvector,20230525180139
1157100967,857196,1,People's_Mojahedin_Organization_of_Iran,20230526090150
1157126958,47992978,1,Libreboot,20230526140209
1157133647,9756792,5,Manual_of_Style/Video_games,20230526150237
1157229763,1868516,1,Fascist_(insult),20230527070251
1157290190,726601,1,Scientific_racism,20230527170221
1157465233,11424955,4,Reliable_sources/Noticeboard,20230528200209
1157496105,6418504,1,George_Maharis,20230529010224
1157552183,4429996,5,Good_article_nominations,20230529110152
1157660092,40370,5,What_Wikipedia_is_not,20230530040410
1157679588,13128,1,Glass,20230530080154
1157696187,25303222,5,WikiProject_Elections_and_Referendums,20230530110127
1157746063,44732602,1,PragerU,20230530180157
1157833959,23727,1,Poetry,20230531080132
1157901223,2797462,5,WikiProject_Aircraft,20230531180204
1157932436,53848048,5,WikiProject_YouTube,20230531220115
