open_rev_id,page_id,namespace,page_title,open_ts
575263359,541713,1,Eastern_Front_(World_War_II),20131001090046
575263403,9465277,1,Stana_Katic,20131001090113
575263414,40584183,4,Requests_for_comment/Arbitration_Committee_Elections_December_2013,20131001090123
575349856,5244208,11,Infobox_musical_artist,20131001220035
575522691,27175,1,Sexism,20131003020029
575522760,622792,1,Murray_Rothbard,20131003020114
575522778,3252662,4,Village_pump_(technical),20131003020126
575678400,27175,1,Sexism,20131004040031
575678436,727616,1,The_Longest_Journey_(video_game),20131004040051
575678447,3464855,5,Biographies_of_living_persons,20131004040059
575678488,40496798,1,George_Zimmerman,20131004040130
575678494,40693641,4,Requests_for_comment/Sidebar_update,20131004040134
575730242,35398500,1,Mayors_in_Puerto_Rico,20131004140057
575873756,36971471,5,WikiProject_ArbCom_Reform_Party,20131005160110
575873763,37633080,1,PrankvsPrank,20131005160114
575873771,40713403,1,Alishan_Bairamian,20131005160119
576007401,1002162,1,San_Salvador_Island,20131006160040
576088380,3096111,1,Ronan_Farrow,20131007040024
576228459,751499,1,Audie_Murphy,20131008020044
576228469,1833614,11,Infobox_television,20131008020050
576228491,19900753,1,LTE_Advanced,20131008020105
576244208,33272573,11,American_cuisine,20131008050035
576248665,33272573,11,American_cuisine,20131008060038
576431030,512097,1,Petronilla_of_Aragon,20131009130021
576431079,8438027,1,Ransom_theory_of_atonement,20131009130046
576752178,6785026,1,Curt_Leviant,20131011180045
576752197,18232516,1,Acharya_S,20131011180056
576808666,40771812,5,Rough_consensus,20131012030035
576933197,20966420,1,List_of_20th_Century_Fox_films_(2000–2020),20131013020038
576984504,217990,1,Islamophobia,20131013130019
577093352,2850785,1,Aaron_Swartz,20131014060042
577306438,32937970,5,No_paid_advocacy,20131015170100
577306466,35641892,1,Deficit_reduction_in_the_United_States,20131015170113
577393666,40468206,5,Contentious_topics/2013_review,20131016070040
577437171,1948880,5,WikiProject_UK_geography,20131016150021
577501589,3504931,1,Miniature_Australian_Shepherd,20131017000039
577532590,40316470,1,Ghouta_chemical_attack,20131017060103
577581268,6171165,1,"San_Pedro,_Los_Angeles",20131017150027
577624051,390803,1,Foreign_accent_syndrome,20131017210015
577775930,1182777,1,Book_of_Daniel,20131018230022
577877226,352781,1,Progressive_tax,20131019190021
577976060,507726,1,Charlie_Chaplin,20131020140032
577989368,1716817,1,Iraqi_Kurdistan,20131020160020
578045774,11043148,1,Jews/infobox,20131021000044
578062473,38678499,1,List_of_Teenage_Mutant_Ninja_Turtles_(2012_TV_series)_characters,20131021030037
578071999,36548469,1,Cheers_season_1,20131021050047
578128357,3684526,5,WikiProject_Disambiguation/Malplaced_disambiguation_pages,20131021160026
578135698,12637,1,God,20131021170031
578158797,5015389,1,List_of_zombie_films,20131021200022
578250393,40860074,1,Socioeconomic_impact_of_female_education,20131022120044
578277110,1714725,1,Mises_Institute,20131022160023
578299824,36548469,1,Cheers_season_1,20131022190044
578388469,5069800,1,Universe,20131023110052
578399532,9543416,1,Succession_to_the_Swedish_throne,20131023130042
578457087,38394828,1,2014_Kansas_gubernatorial_election,20131023210043
578464062,1169903,11,Infobox_album,20131023220032
578495141,425905,5,Speedy_deletion,20131024030029
578537919,40878910,4,Requests_for_comment/Best_practice_guidelines_for_Public_Relations_professionals,20131024120042
578543459,1063886,1,Mark_Steyn,20131024130033
578720321,1335805,1,Ten_Lost_Tribes,20131025180037
578735029,75321,5,Manual_of_Style,20131025200031
578754550,40892791,11,Non-free_review,20131025230050
578792436,21192341,1,Clint_Eastwood,20131026070047
578894680,19896781,5,Sockpuppet_investigations,20131027010031
579006491,1134957,1,Guy_Fawkes_Night,20131027210031
579049480,27272091,11,Bullying,20131028030039
579072200,29884335,1,Usage_share_of_operating_systems,20131028080040
579086312,28144560,1,Young_Justice_(TV_series),20131028110049
579113012,189815,5,Manual_of_Style/Dates_and_numbers,20131028150030
579121816,15221353,5,IP_block_exemption,20131028160040
579139229,24814183,1,Windows_8,20131028180042
579148056,18994159,1,Stormfront_(website),20131028190039
579248818,563010,1,Defence_Forces_(Ireland),20131029090034
579402275,30328,1,The_Terminator,20131030040033
579484843,440734,1,Iran–Iraq_War,20131030160040
579551044,24987035,1,Jimmy_McMillan,20131031010045
