open_rev_id,page_id,namespace,page_title,open_ts
913443938,18618261,1,U.S._state,20190901030121
913531226,36718217,1,Red_(Taylor_Swift_album),20190901170124
913613835,61653152,1,Midland–Odessa_shootings,20190902040123
913669994,36365108,1,Milo_Yiannopoulos,20190902140120
913677181,8499811,5,WikiProject_Motorsport,20190902150118
913726756,2579039,1,Native_American_name_controversy,20190902210116
913778256,42394622,1,TERF_(acronym),20190903040122
913839475,5182819,1,Paul_Stamets,20190903150117
913870946,3706897,4,Village_pump_(proposals),20190903190117
913896250,12687,1,Overview_of_gun_laws_by_nation,20190903220114
913910458,3706897,4,Village_pump_(proposals),20190904000117
913991894,563232,5,WikiProject_Trains,20190904140118
914043140,563232,5,WikiProject_Trains,20190904200116
914185424,55480246,1,Noah_Kraft,20190905180121
914233339,210548,1,Right-wing_politics,20190906010114
914233352,8427013,1,Boston_City_Hall,20190906010118
914233356,15754826,11,Rail-interchange,20190906010120
914273456,570793,1,Donald_Trump,20190906090116
914278342,2234301,5,WikiProject_Football,20190906100117
914290577,15754826,11,Rail-interchange,20190906120118
914343450,55480246,1,Noah_Kraft,20190906200121
914537243,100595,1,Sturmabteilung,20190908010115
914580720,25226705,1,Affordable_Care_Act,20190908060119
914594672,100595,1,Sturmabteilung,20190908080114
914647418,6999131,1,List_of_sovereign_states_and_dependent_territories_in_Asia,20190908160117
914662373,3604088,1,Most_royal_candidate_theory,20190908180117
914760679,36365108,1,Milo_Yiannopoulos,20190909070116
914800769,20729,1,Marvin_Minsky,20190909130110
914800795,61182271,1,Andy_Ngo,20190909130120
915027813,2557732,5,Miscellany_for_deletion,20190910200114
915036789,288109,1,Palestine,20190910210111
915096594,10805356,1,Right-wing_populism,20190911060115
915113623,50530306,1,List_of_most-liked_YouTube_videos,20190911090117
915126535,61580967,1,Kate_Dover,20190911110118
915171272,19329315,1,Propaganda,20190911170115
915171276,21711784,1,OpenFOAM,20190911170119
915180230,11424955,4,Reliable_sources/Noticeboard,20190911180115
915189150,454184,5,WikiProject_Film,20190911190112
915197341,11424955,4,Reliable_sources/Noticeboard,20190911200116
915205905,61754155,4,Requests_for_comment/User_rights_of_(site)_banned_users,20190911210118
915314812,41670364,1,Conspiracy_theories_about_Adolf_Hitler's_death,20190912140116
915476810,1131445,1,Boris_Johnson,20190913140112
915502931,37263,1,African_Americans,20190913170110
915520047,19904503,1,Transgender,20190913190115
915563485,5061756,5,Portal/Guidelines,20190914010113
915627672,1066993,1,International_Brigades,20190914110112
915656692,6271158,5,Manual_of_Style/Film,20190914150113
915703358,40818634,5,Template_editor,20190914210117
915711453,297526,1,Serbia,20190914220111
915725490,21749,1,Nationalism,20190915000111
915725507,6200177,5,WikiProject_Biography/Core_biographies,20190915000116
915778692,61021186,1,List_of_largest_hospital_networks,20190915080117
915785477,61021186,1,List_of_largest_hospital_networks,20190915090116
915906217,1515760,1,Philippine_mythology,20190915230110
915922110,75321,5,Manual_of_Style,20190916010108
916018793,38947891,11,Ariana_Grande,20190916150114
916137101,61746489,1,Death_of_Sahar_Khodayari,20190917070123
916175215,20289636,1,Democrat_Party,20190917130113
916243797,6271128,1,Honda_Ridgeline,20190917210113
916251198,6271128,1,Honda_Ridgeline,20190917220113
916375859,48373,1,Israeli_settlement,20190918160109
916424660,1137231,5,WikiProject_Islam,20190918210113
916448392,332367,1,Super_Audio_CD,20190919000110
916490053,51913074,1,Freedom_and_Direct_Democracy,20190919050116
916656138,776526,1,CESNUR,20190920000111
916828095,6999131,1,List_of_sovereign_states_and_dependent_territories_in_Asia,20190920210113
916974408,47432155,1,Planned_Parenthood_2015_undercover_videos_controversy,20190921170115
916982739,55007714,1,Idles,20190921180117
917094257,3706897,4,Village_pump_(proposals),20190922070115
917212600,3410832,1,BMW_3_Series_(E36),20190922200116
917223003,15825187,5,WikiProject_UK_geography/How_to_write_about_rivers,20190922210117
917417974,3410832,1,BMW_3_Series_(E36),20190923190115
917441579,31558445,1,Feynman_Prize_in_Nanotechnology,20190923210118
917468460,47948537,1,Veridia,20190924000119
917511735,6456379,5,WikiProject_Council,20190924050115
917658065,36039618,1,2020_in_sports,20190924210118
917704234,379329,1,Siouxsie_Sioux,20190925020113
917831422,33868400,1,Adam_Leitman_Bailey,20190925180118
917881548,64990,1,Psalms,20190925230112
917942476,313069,1,Singapore,20190926070113
917979999,169237,5,Redirect,20190926120114
918097628,43400314,1,David_L._Goldfein,20190927010119
918128773,3857297,1,Chronic_obstructive_pulmonary_disease,20190927050117
918148971,6523061,1,Penance_in_the_Catholic_Church,20190927080116
918210687,3161989,1,Image_and_Reality_of_the_Israel–Palestine_Conflict,20190927150116
918304636,44306733,1,Dendrochytridium,20190928010120
918434120,1426543,11,Infobox_film,20190928170130
918453665,50530306,1,List_of_most-liked_YouTube_videos,20190928190118
918568295,1010516,1,Cultural_impact_of_the_Beatles,20190929090131
918700260,61633111,1,70th_anniversary_of_the_People's_Republic_of_China,20190929230134
918746261,61633111,1,70th_anniversary_of_the_People's_Republic_of_China,20190930040120
918864496,9980601,1,"Robert_Walker_(actor,_born_1918)",20190930170124
918864509,60586602,1,List_of_the_Cenozoic_life_of_Washington,20190930170128
