open_rev_id,page_id,namespace,page_title,open_ts
664940404,45095012,1,Palestine_grid,20150601000035
665020305,38714949,1,Zeitgeist_(film_series),20150601140037
665071424,18636805,1,Nikola_Tesla,20150601210025
665118878,429655,1,Ask.com,20150602040015
665131227,17655,1,Lee_Harvey_Oswald,20150602060042
665147109,432926,5,No_original_research,20150602090040
665169373,38430157,1,Aboriginal_communities_in_Western_Australia,20150602130039
665183913,46873978,5,Did_you_know/RFC_DYK_process_improvement_2015,20150602150026
665215520,15891635,1,Pedro_Nava_(politician),20150602190023
665251944,6210363,1,Ian_Watkins,20150603000050
665257935,67664,1,Steve_Jobs,20150603010013
665263811,432926,5,No_original_research,20150603020019
665263836,38537003,5,Wikidata,20150603020026
665302895,188411,1,Dennis_Hastert,20150603100032
665314233,18716327,1,Psychiatry,20150603120043
665340543,2823542,5,"Categories,_lists,_and_navigation_templates",20150603160017
665355215,222824,1,James_Joyce,20150603180016
665370671,65348,1,Michael_Jackson,20150603200014
665391679,38567954,1,"Succession_to_the_Throne_Act,_2013",20150603230036
665429178,912023,4,Bot_requests,20150604060031
665486898,629047,1,Ayurveda,20150604160019
665524113,10020978,11,Infobox_comedian,20150604210036
665567935,6456379,5,WikiProject_Council,20150605040033
665642541,15087626,1,Electronic_cigarette,20150605170035
665677715,38714949,1,Zeitgeist_(film_series),20150605220025
665694722,986140,4,Village_pump_(policy),20150606010021
665694729,5855584,5,Notability_(films),20150606010024
665707092,46870347,1,Dakota_Jackson,20150606030040
665765573,10081859,1,Croatia_in_personal_union_with_Hungary,20150606150049
665955452,17919,1,Ludwig_Wittgenstein,20150607230014
665955460,2271530,1,E-meter,20150607230021
665955463,2271530,1,E-meter,20150607230022
665955467,2271530,1,E-meter,20150607230023
665955473,2609426,5,Requests_for_adminship,20150607230027
665955478,5307195,1,Debate_on_the_monarchy_in_Canada,20150607230030
665955484,5307195,1,Debate_on_the_monarchy_in_Canada,20150607230032
665974808,59492,1,Jimi_Hendrix,20150608020019
665974815,59492,1,Jimi_Hendrix,20150608020022
665974821,59492,1,Jimi_Hendrix,20150608020024
665974834,59492,1,Jimi_Hendrix,20150608020028
665986120,1835444,1,French_colonial_empire,20150608040036
666053027,30046920,1,Bitcoin,20150608160039
666068289,39626699,1,Edward_Snowden,20150608180041
666140872,900106,5,Templates_for_discussion,20150609050035
666201964,39495877,1,March_Against_Monsanto,20150609160043
666242059,8019326,1,Mukti_Bahini,20150609210043
666278156,5910715,5,WikiProject_Pornography,20150610020025
666288248,46345347,3,Cavalierman,20150610040043
666326458,3117615,5,Article_titles,20150610120113
666397017,19863256,1,Jersey_City_Fire_Department,20150610220027
666449556,1278223,5,Noticeboard_for_India-related_topics,20150611070033
666449567,46361682,1,.codes,20150611070041
666459545,44184180,1,Military_of_the_Islamic_State,20150611090030
666486494,101556,1,Hillary_Clinton,20150611140019
666501069,18445677,1,Year_2000_problem,20150611160039
666535931,3382510,11,Infobox_person,20150611210040
666535937,3382510,11,Infobox_person,20150611210043
666535943,3382510,11,Infobox_person,20150611210046
666566742,46956830,5,Articles_for_deletion/Institute_for_Ethics_and_Emerging_Technologies,20150612020031
666605485,46345347,3,Cavalierman,20150612100122
666638732,255554,5,Naming_conventions_(television),20150612160032
666710974,37590617,1,Kyle_Abbott_(The_Young_and_the_Restless),20150613030044
666733553,2642934,1,Wales_Green_Party,20150613080036
666757113,1634317,1,Balochistan,20150613130046
666809792,4011454,1,Bart_D._Ehrman,20150613210033
666816375,6538197,1,Institute_for_Justice,20150613220044
666828555,188411,1,Dennis_Hastert,20150614000044
666834807,339438,1,Kill_'Em_All,20150614010020
666852480,2949605,1,List_of_Christian_metal_artists,20150614040042
666888387,5294573,5,Manual_of_Style/Trivia_sections,20150614110028
666888390,7087197,1,Miroslav_Filipović,20150614110030
666893890,4151104,5,Handling_trivia,20150614120044
666904960,425905,5,Speedy_deletion,20150614140033
666941418,145913,5,WikiProject_Albums,20150614190034
666941452,10436845,1,Bangladesh_Liberation_War,20150614190050
666955954,18994525,1,Bill_Cosby,20150614210050
666955958,18994525,1,Bill_Cosby,20150614210052
666955965,18994525,1,Bill_Cosby,20150614210054
667031403,27459788,1,Bijeljina_massacre,20150615110038
667041658,10648526,1,Herbert_Hope_Risley,20150615130034
667063554,3706897,4,Village_pump_(proposals),20150615160033
667094365,36971117,0,Hyperloop,20150615200049
667102257,22263290,1,Jenkins_hash_function,20150615210050
667109573,503138,1,Derry,20150615220047
667121093,3706897,4,Village_pump_(proposals),20150616000056
667149463,1023363,1,Jeb_Bush,20150616050021
667197453,3706897,4,Village_pump_(proposals),20150616140046
667279519,12731882,1,Anthony_Watts_(blogger),20150617010043
667366115,46652721,1,Political_positions_of_Jeb_Bush,20150617160052
667418373,553687,5,Red_link,20150617230020
667418378,689924,11,Infobox_country,20150617230021
667418396,1833614,11,Infobox_television,20150617230030
667418419,6538197,1,Institute_for_Justice,20150617230041
667590395,14695,1,Israel,20150619055432
667590402,75321,5,Manual_of_Style,20150619055435
667590408,219041,1,Genetically_modified_food,20150619055439
667590412,432926,5,No_original_research,20150619055443
667590418,1659622,5,Did_you_know,20150619055447
667590438,12779994,1,Eurofighter_Typhoon,20150619055502
667590441,12987581,1,Copyfraud,20150619055504
667590447,25282152,1,Economy_of_Argentina,20150619055510
667804058,425905,5,Speedy_deletion,20150620192032
667804066,475586,5,WikiProject_Food_and_drink,20150620192034
667804071,1554017,1,Carlos_Latuff,20150620192037
667804084,2348132,1,"Balochistan,_Pakistan",20150620192041
667804131,42470235,1,Wanderer_of_the_Wasteland_(1945_film),20150620192059
667823615,47032954,3,Factchecker_atyourservice/Innuendo,20150620220035
667846213,6805895,1,"List_of_Murder,_She_Wrote_episodes",20150621010026
667930171,1270713,1,Kargil_War,20150621140018
668026683,47010619,1,Charleston_church_shooting,20150622010037
668050999,15283281,1,Tyson_Fury,20150622040031
668051000,15283281,1,Tyson_Fury,20150622040032
668072782,14933777,1,Kosovo,20150622070030
668212203,15283281,1,Tyson_Fury,20150623000036
668212206,15283281,1,Tyson_Fury,20150623000037
668225595,411973,5,Manual_of_Style/Japan-related_articles,20150623020017
668262256,437575,5,Featured_article_candidates,20150623090017
668298715,39566065,1,Eliot_Higgins,20150623150039
668321372,296010,1,Soka_Gakkai,20150623180018
668321398,6580444,1,Finally_(CeCe_Peniston_song),20150623180032
668334042,43758735,1,Gamergate,20150623190037
668344091,5960793,1,Siachen_Glacier,20150623200031
668344122,41703561,1,Media_coverage_of_North_Korea,20150623200040
668409337,35292712,1,UNFD,20150624030037
668432468,3684526,5,WikiProject_Disambiguation/Malplaced_disambiguation_pages,20150624070029
668447111,4264749,1,Tony_Abbott,20150624100028
668498437,11637703,1,List_of_Nobel_laureates_in_Literature,20150624180034
668530893,4579233,1,Brian_Leiter,20150624220029
668562665,553687,5,Red_link,20150625030017
668572494,4818565,1,North_Yemen_civil_war,20150625050029
668577334,39819,5,Deletion_policy,20150625060012
668600209,22603916,1,Thomas_Piketty,20150625110036
668624615,2115853,1,Battle_of_Borodino,20150625150023
668631674,588834,1,"Prince_Aimone,_Duke_of_Aosta",20150625160018
668631701,3464855,5,Biographies_of_living_persons,20150625160032
668631705,4180452,1,"Prince_Amedeo,_Duke_of_Aosta_(1943–2021)",20150625160034
668656315,24938087,1,Detroit_Fire_Department,20150625190042
668716946,29408222,1,Puella_Magi_Madoka_Magica,20150626050035
668716949,38270155,1,Philip_Benedict,20150626050037
668728010,47773,5,Disambiguation,20150626070028
668769827,879596,5,Deletion_process,20150626150015
668769830,1082595,1,Ramadan,20150626150017
668791310,13313193,5,Notability,20150626180031
668817130,47051643,1,Same-sex_marriage_in_the_Pitcairn_Islands,20150626210052
668823957,101556,1,Hillary_Clinton,20150626220018
668885130,7020248,3,Dennis_Brown,20150627100031
668889375,10081859,1,Croatia_in_personal_union_with_Hungary,20150627110030
668978276,44267625,1,Mattress_Performance_(Carry_That_Weight),20150628010036
