open_rev_id,page_id,namespace,page_title,open_ts
828233276,30046920,1,Bitcoin,20180301100115
828264287,454184,5,WikiProject_Film,20180301150112
828296261,52396723,1,Political_appointments_of_the_first_Trump_administration,20180301190115
828306023,44466663,1,Star_Wars:_The_Last_Jedi,20180301200125
828338601,3706897,4,Village_pump_(proposals),20180302000117
828453095,3656675,1,Sridevi,20180302170116
828485403,17210185,5,WikiProject_Politics_of_the_United_Kingdom,20180302210116
828521291,53693496,1,90th_Academy_Awards,20180303020125
828624170,3770429,1,Faith_healing,20180303190118
828647513,16908476,1,Kingdom_of_France,20180303220120
828764587,13340195,5,Manual_of_Style/Military_history,20180304170112
828866815,4997199,1,White_House_Correspondents'_Association,20180305060112
828896349,4554717,1,Collaboration_with_Nazi_Germany_and_Fascist_Italy,20180305120114
828931315,227507,1,Winter_War,20180305170146
828948277,3706897,4,Village_pump_(proposals),20180305190112
828975105,7798272,1,List_of_the_busiest_airports_in_Europe,20180305220113
828997800,88083,1,Prostate_cancer,20180306010110
829040980,88083,1,Prostate_cancer,20180306080109
829041001,6997608,1,Prostate-specific_antigen,20180306080117
829046165,88083,1,Prostate_cancer,20180306090109
829046174,6997608,1,Prostate-specific_antigen,20180306090115
829052022,88083,1,Prostate_cancer,20180306100113
829052024,6997608,1,Prostate-specific_antigen,20180306100117
829057409,88083,1,Prostate_cancer,20180306110110
829057417,6997608,1,Prostate-specific_antigen,20180306110116
829106677,88083,1,Prostate_cancer,20180306180109
829156007,6380575,1,Rod_Laver,20180307000119
829171542,88083,1,Prostate_cancer,20180307020113
829272414,25435,1,Ronald_Reagan,20180307170114
829298197,29504869,1,Deadline_Hollywood,20180307200119
829306252,52559295,5,Suppress_display_of_the_fundraising_banner,20180307210122
829314307,329005,1,Lists_of_earthquakes,20180307220117
829395431,570793,1,Donald_Trump,20180308110119
829420847,151679,1,National_Rifle_Association,20180308150116
829470926,570793,1,Donald_Trump,20180308210117
829470940,52980179,1,Social_policy_of_the_first_Trump_administration,20180308210124
829495170,5603582,1,Matthew_Island_and_Hunter_Island,20180309000138
829536828,38094420,1,Direct_Line_Group,20180309070122
829644069,5088349,1,David_Ogden_Stiers,20180309220116
829673407,8443687,1,Garden_State_Plaza,20180310020117
829729763,4592419,5,Manual_of_Style/Writing_about_fiction,20180310130116
829765003,40124546,1,Ariana_Grande_discography,20180310180118
829773542,986140,4,Village_pump_(policy),20180310190118
829846762,16987515,1,Jorge_I._Domínguez,20180311040118
829948172,173660,1,Mikhail_Bulgakov,20180311200116
830034161,2274534,1,Comedian,20180312100137
830065822,29368160,1,Doug_Ford,20180312150121
830081394,45235187,1,Equestrian_statue_of_Frederick_the_Great,20180312170119
830115194,6869010,1,New_York_Life_Insurance_Company,20180312210115
830138590,12121957,1,Luke_Bryan,20180313000132
830204975,46323140,1,Windows_Server_2016,20180313120124
830233693,191769,1,Microsoft_Windows,20180313160119
830233712,36232100,1,Vladimir_Peftiev,20180313160124
830251310,25435,1,Ronald_Reagan,20180313180156
830268544,56798902,101,Current_events/2018_March_6,20180313200120
830483752,31642408,1,Adaptive_Combat_Rifle,20180315030121
