open_rev_id,page_id,namespace,page_title,open_ts
928721043,570793,1,Donald_Trump,20191201060113
928730707,1830291,1,Billy_Dee_Williams,20191201080112
928784299,62472694,1,Media_coverage_of_Bernie_Sanders,20191201170123
928852411,62329737,5,New_pages_patrol/Reviewers/Redirect_autopatrol,20191202020121
928916761,1659622,5,Did_you_know,20191202140140
928977706,62397390,1,Epstein_didn't_kill_himself,20191202220127
928999589,11424955,4,Reliable_sources/Noticeboard,20191203010119
929111822,6262924,1,Top_Gear_(1977_TV_series),20191203190124
929143586,5972970,1,Led_Zeppelin_discography,20191203230117
929143607,61745187,1,Erica_C._Barnett,20191203230127
929150832,5972970,1,Led_Zeppelin_discography,20191204000117
929150851,58521035,1,Call-out_culture,20191204000124
929150862,61745187,1,Erica_C._Barnett,20191204000127
929171938,11424955,4,Reliable_sources/Noticeboard,20191204030119
929171955,11424955,4,Reliable_sources/Noticeboard,20191204030124
929264479,11424955,4,Reliable_sources/Noticeboard,20191204180120
929329128,43271431,1,Bruce_Pascoe,20191205030147
929354703,36365108,1,Milo_Yiannopoulos,20191205080119
929392168,61843067,1,2019_Trump–Ukraine_scandal,20191205150128
929460470,36900169,1,Donji_Kraji,20191206000125
929480002,3108955,1,Sports_in_the_United_States,20191206030130
929590970,11424955,4,Reliable_sources/Noticeboard,20191206210118
929610625,11424955,4,Reliable_sources/Noticeboard,20191207000153
929622656,11549088,1,Grand_Canyon_University,20191207020118
929700633,32166,1,Unicode,20191207170112
929729407,14034766,1,Writers_Guild_of_America_Awards,20191207210118
929736248,11424955,4,Reliable_sources/Noticeboard,20191207220116
929736254,59049303,1,2020_United_States_House_of_Representatives_elections,20191207220123
929907892,7086499,5,WikiProject_Korea,20191209010114
929921689,2954484,1,Knights_of_Columbus,20191209030113
929933716,277799,1,Black_Sabbath_(album),20191209050110
929933724,431611,1,Aphex_Twin,20191209050113
929956361,4669241,5,WikiProject_Hong_Kong,20191209090114
930000036,2954484,1,Knights_of_Columbus,20191209160115
930048368,22108127,1,James_J._Martin_(priest),20191209220118
930069020,1214096,1,Concealed_carry_in_the_United_States,20191210010113
930075498,46578686,1,Timothée_Chalamet,20191210020118
930097008,8983,1,Alcohol_intoxication,20191210060124
930365036,61047176,1,Hypergiant_Industries,20191212000137
930399883,60262030,4,Requests_for_comment/Partial_blocks,20191212060131
930418362,11424955,4,Reliable_sources/Noticeboard,20191212100231
930427453,61047176,1,Hypergiant_Industries,20191212120118
930432521,17958887,1,Crusades,20191212130116
930438340,1906934,1,Black_Hebrew_Israelites,20191212140119
930467452,1935635,1,List_of_Christian_denominations_by_number_of_members,20191212180113
930501821,11424955,4,Reliable_sources/Noticeboard,20191212230116
930514719,7735008,5,WikiProject_Taiwan,20191213010115
930539415,6779667,1,White_Croatia,20191213050130
930544287,46574640,1,White_genocide_conspiracy_theory,20191213060121
930613255,41360019,1,Everett_Stern,20191213180118
930682623,54118085,1,Timeline_of_Russian_interference_in_the_2016_United_States_elections,20191214050119
930692431,62345732,1,Tesla_Cybertruck,20191214070120
930731562,17916,1,Led_Zeppelin,20191214150110
930731564,32162,1,Conservative_Party_(UK),20191214150112
930773452,62345732,1,Tesla_Cybertruck,20191214210120
