open_rev_id,page_id,namespace,page_title,open_ts
924058561,1015853,4,Village_pump_(miscellaneous),20191101150122
924113504,49540533,1,Deadpool_2,20191101220128
924254711,30052927,1,Democratic_Autonomous_Administration_of_North_and_East_Syria,20191102190127
924279289,49933124,2,Pythoncoder/sandbox,20191102220127
924294825,54744496,1,Bitcoin_Cash,20191103000129
924328928,425905,5,Speedy_deletion,20191103050123
924385260,18764179,13,IPA/Standard_German,20191103150119
924409862,20824084,5,WikiProject_Islands,20191103180120
924417138,34198687,1,Sierra_McCormick,20191103190122
924463816,35468015,1,Silicon_Valley_BART_extension,20191104010121
924491256,999398,1,Ole_Nydahl,20191104050116
924496786,999398,1,Ole_Nydahl,20191104060116
924541622,58184552,1,Guriel_District,20191104140123
924575325,58521035,1,Call-out_culture,20191104180126
924584028,2133701,1,Darkseid,20191104190117
924633077,11424955,4,Reliable_sources/Noticeboard,20191105010122
924656784,171164,1,Lynching,20191105040115
924656789,7195031,1,Discrimination_against_atheists,20191105040119
924656794,22098792,1,Mohan_Bhagwat,20191105040121
924673250,3382510,11,Infobox_person,20191105070116
924720579,3015686,1,Mark_Levin,20191105150117
924727915,455602,1,Rashtriya_Swayamsevak_Sangh,20191105160116
924770254,11424955,4,Reliable_sources/Noticeboard,20191105210118
924808264,19224382,11,Current_senators_of_Canada,20191106020121
924842373,61009021,1,2019–2020_Hong_Kong_protests,20191106080123
924919482,62272333,5,Articles_for_deletion/Jo-Ann_Roberts_(2nd_nomination),20191106190123
924937405,1685588,5,Rules_for_Fools,20191106210117
924961660,1685588,5,Rules_for_Fools,20191107000117
924969243,11424955,4,Reliable_sources/Noticeboard,20191107010118
924984151,62254052,1,Canadian_Senators_Group,20191107030128
925000275,8918831,1,Veganism,20191107060119
925074663,21291493,1,Windows_98,20191107180120
925090588,36365108,1,Milo_Yiannopoulos,20191107200124
925114385,33926344,11,Canadian_party_colour,20191107230121
925120905,52287488,1,Tucker_Carlson_Tonight,20191108000122
925153982,21968900,1,Tom_Hiddleston,20191108050119
925198434,61009021,1,2019–2020_Hong_Kong_protests,20191108140124
925271709,11424955,4,Reliable_sources/Noticeboard,20191109000119
925278145,60000380,1,The_Coddling_of_the_American_Mind,20191109010124
925323432,25093181,1,Houthis,20191109100119
925356508,168691,5,Username_policy,20191109160116
925405288,173833,5,Manual_of_Style/Biography,20191109230116
925412830,5061756,5,Portal/Guidelines,20191110000119
925421023,61534629,1,IPhone_11,20191110010123
925510318,6999131,1,List_of_sovereign_states_and_dependent_territories_in_Asia,20191110160118
925525310,255554,5,Naming_conventions_(television),20191110180116
925558473,61358119,1,Strictly_Come_Dancing_series_17,20191110220129
925613188,29975893,11,Pie_chart,20191111060136
925638750,480502,5,WikiProject_Maps,20191111110111
925710453,26124317,1,List_of_countries_and_dependencies_by_population,20191111210116
925710455,29975893,11,Pie_chart,20191111210118
925747715,18180484,1,List_of_month-long_observances,20191112020113
925747725,26033897,1,Julian_Assange,20191112020116
925814282,18180484,1,List_of_month-long_observances,20191112140114
925877861,61009021,1,2019–2020_Hong_Kong_protests,20191112220118
