open_rev_id,page_id,namespace,page_title,open_ts
702708713,17325307,1,ATP_Tour_records,20160201060118
702779338,48048487,1,Lavdrim_Muhaxheri,20160201170128
702788435,332130,1,Magna_Carta,20160201180116
702807849,83483,1,Cher,20160201200114
702816942,49291595,5,WikiProject_Motorcycling/Conventions,20160201210128
702892785,2517583,11,Infobox,20160202070117
702903682,12507971,1,Adeaze,20160202090120
702957125,48453620,1,Overlapping_circles_grid,20160202170135
702999799,35140000,1,Dollar_Shave_Club,20160202220131
703007854,1187707,1,9/11_conspiracy_theories,20160202230133
703049721,31297,1,Tachyon,20160203050111
703060454,37644001,1,2016_Republican_Party_presidential_candidates,20160203070131
703092813,1637601,1,Bernie_Sanders,20160203130114
703147103,155342,1,Billy_the_Kid,20160203200113
703163378,18978693,1,Higgs_boson,20160203220123
703163380,18978693,1,Higgs_boson,20160203220124
703163384,18978693,1,Higgs_boson,20160203220125
703163406,49010192,1,2015–16_New_Year's_Eve_sexual_assaults,20160203220135
703179555,54865,1,Child_abuse,20160204000119
703209592,49168537,1,Planet_Nine,20160204040131
703221030,26348471,1,Reuptake_inhibitor,20160204060125
703231760,49296575,5,WikiProject_History/RfC_on_Third_Reich-only_military_units_using_Germany_or_Nazi_Germany_in_infoboxes,20160204080127
703377094,21143594,1,Russell_Wilson,20160205040128
703617117,26631246,1,Comedy_of_the_commons,20160206160126
703641582,49316003,3,Atsme/WikiProject_Accuracy,20160206190131
703688576,45694883,1,Hillary_Clinton_email_controversy,20160207010123
703702489,47708109,1,Sex_offender_registries_in_the_United_States,20160207030120
703702492,47708109,1,Sex_offender_registries_in_the_United_States,20160207030122
703702499,47708109,1,Sex_offender_registries_in_the_United_States,20160207030124
703715106,26121310,1,Mary_Katharine_Ham,20160207050115
703727224,3851495,1,First_Anglo-Maratha_War,20160207070115
703769490,40370,5,What_Wikipedia_is_not,20160207150112
703967022,18449302,1,Maya_civilization,20160208190118
704032443,6271158,5,Manual_of_Style/Film,20160209030115
704061390,2939309,1,Israeli_pound,20160209080127
704061392,5984058,1,Proscenium,20160209080128
704179087,34601053,1,A_Free_Ride,20160210010129
