open_rev_id,page_id,namespace,page_title,open_ts
833504371,3792954,1,Fantastic_Mr._Fox_(film),20180401000125
833561343,56983527,4,WikiProject_Medicine/Osmosis_RfC,20180401100117
833582242,8101002,1,Manchester_Martyrs,20180401130127
833724623,5811308,1,Angels_(Robbie_Williams_song),20180402030115
833724624,8016116,1,Robert's_Rules_of_Order,20180402030116
833724629,33192298,1,Y-DNA_haplogroups_in_populations_of_South_Asia,20180402030118
833800533,56823928,1,Poisoning_of_Sergei_and_Yulia_Skripal,20180402140136
833856178,57011516,1,Train_graveyard,20180402190124
833998291,647091,5,Banning_policy,20180403120113
834071522,2015958,1,Oracle_ZFS,20180403200114
834092256,54132620,1,Fauxcest,20180403220121
834124781,11622345,1,Neo-Nazism,20180404020116
834170504,40256481,1,Apache_OpenOffice,20180404090119
834217628,21496051,1,Tattoo,20180404150117
834286444,56648191,1,David_Hogg,20180404220122
834295709,12103070,1,Husan,20180404230114
834347286,184645,1,Safari_(web_browser),20180405070110
834369956,54744496,1,Bitcoin_Cash,20180405110116
834504040,3706897,4,Village_pump_(proposals),20180406020118
834504046,6351703,1,Kate_Mara,20180406020120
834521226,570793,1,Donald_Trump,20180406040116
834551421,3706897,4,Village_pump_(proposals),20180406100117
834577473,857196,1,People's_Mojahedin_Organization_of_Iran,20180406140119
835146353,55450549,4,Wikidata/2018_Infobox_RfC,20180406210118
835154655,2704984,1,Colt_AR-15,20180406220122
835192802,54418157,1,Naomi_Wu,20180407040122
835294187,5451374,1,Wikipedia,20180407200122
835328174,732757,1,1953_Iranian_coup_d'état,20180408010118
835347157,23025,1,Poland,20180408040116
835383563,23025,1,Poland,20180408110115
835409173,3706897,4,Village_pump_(proposals),20180408150119
835443486,55224638,1,CSA_Steaua_București_(football),20180408190120
835534240,12160368,1,Legality_of_cannabis_by_country,20180409080118
835603387,940667,1,Telephone_numbering_plan,20180409180116
835630309,3935604,5,WikiProject_Boxing,20180409210119
835682013,449893,5,Requests_for_comment,20180410040114
835799707,57053551,1,Boycott_of_Sinclair_Broadcasting_Group,20180410210119
835847284,65654,1,Holocaust_denial,20180411040113
835847287,3986342,1,Bill_Shorten,20180411040117
835858909,4684933,1,Horst-Wessel-Lied,20180411060120
835869650,6202326,5,WikiProject_Airports,20180411080121
835886052,56901140,1,Aromanticism,20180411110126
835921988,6746539,1,Lawrence_Liang,20180411160122
835979254,986140,4,Village_pump_(policy),20180411230115
836010996,5179005,11,Infobox_writer,20180412040121
836067070,50291761,1,Ames_family,20180412140122
836092580,1521969,0,Pimpri-Chinchwad,20180412170115
836092595,17986544,1,Pimpri-Chinchwad,20180412170118
836092600,21294806,1,Adolescence,20180412170119
836092604,22356448,1,Vevo,20180412170120
836130641,17986544,1,Pimpri-Chinchwad,20180412210116
836146258,152514,1,CNN,20180412230115
836265176,54744496,1,Bitcoin_Cash,20180413180125
836273255,6957495,1,Mark_Weisbrot,20180413190124
836289567,48712879,1,Sci-Hub,20180413210126
836296705,204417,1,List_of_English_monarchs,20180413220121
836307400,204417,1,List_of_English_monarchs,20180413230120
836410053,3012736,1,Sarah_Paulson,20180414170121
836425104,11975145,1,Jessica_Valenti,20180414190125
836555039,7515849,0,Syria,20180415140127
836603829,73255,1,Syria,20180415200124
836603867,55957147,1,Antisemitism_in_the_British_Labour_Party,20180415200140
836655754,17686991,5,WikiProject_United_States_Government,20180416020124
836672856,57140808,4,Consultation_on_the_future_of_portals,20180416050135
836709441,15804555,1,Jeff_Novitzky,20180416120125
836709444,23547140,1,Grangewood_Independent_School,20180416120126
836709449,38689368,1,Mohammed_bin_Salman,20180416120127
836760875,3839045,1,Andrew_Scheer,20180416180120
836769612,24937600,1,Knut_M._Ore,20180416190123
836845491,1609781,1,Elon_Musk,20180417050119
836850475,2221228,1,Junípero_Serra,20180417060124
836874097,38737514,1,Justice_Party_(South_Korea),20180417110122
836879774,2124393,1,CNA_(TV_network),20180417120143
836903383,52868510,1,Steele_dossier,20180417150205
836911266,691809,5,Categorization,20180417160128
836945207,20944,1,Minarchism,20180417200124
836945230,9462297,1,Peter_Thiel,20180417200132
836990226,57159132,4,Village_pump_(proposals)/RfC:_Ending_the_system_of_portals,20180418020204
837071125,20944,1,Minarchism,20180418150122
837071162,56882164,4,Requests_for_comment/Event_coordinator_proposal,20180418150134
837089061,168691,5,Username_policy,20180418170141
837089065,168691,5,Username_policy,20180418170142
837089071,168691,5,Username_policy,20180418170143
837097068,55010939,1,Central_bank_digital_currency,20180418180131
837155246,50406364,1,TRAPPIST-1,20180419020126
837155250,56529861,1,Trap_music,20180419020128
837173165,1155232,1,Existentialism_Is_a_Humanism,20180419050118
837173173,29647742,1,Club_soda,20180419050123
837188281,55680383,1,The_Ingraham_Angle,20180419080133
837479880,40124546,1,Ariana_Grande_discography,20180421030128
837716697,14420034,1,Dawenkou_culture,20180422160127
837732151,570144,1,Sean_Hannity,20180422180123
837907307,56957777,1,Invasion_of_Privacy_(album),20180423190123
837944127,5168626,1,Judicial_Watch,20180424000121
837960012,1610735,1,John_Bolton,20180424020123
837967020,1610735,1,John_Bolton,20180424030121
838007737,485213,5,In_the_news,20180424110118
838127958,986140,4,Village_pump_(policy),20180425030116
838224221,54744496,1,Bitcoin_Cash,20180425180129
838309598,57067011,1,Douma_chemical_attack,20180426060122
838319271,1279967,5,Conflict_of_interest,20180426080113
838347532,7513716,1,"""Polish_death_camp""_controversy",20180426130119
838363224,25758524,1,Attack_of_the_Mutant_Penguins,20180426150120
838371664,174210,5,WikiProject_Music,20180426160115
838412260,32437664,1,Jacques_Goulet,20180426210121
838471473,1512330,5,Manual_of_Style/Music,20180427070115
838578576,29372801,1,Dana_Loesch,20180427230129
838617478,570793,1,Donald_Trump,20180428050114
838685899,52868510,1,Steele_dossier,20180428170120
838748302,57379293,1,Incel,20180429020123
