open_rev_id,page_id,namespace,page_title,open_ts
954157729,1191221,1,List_of_ice_hockey_line_nicknames,20200501000200
954204601,61563198,1,Reparative_Therapy_of_Male_Homosexuality,20200501060128
954230969,27463706,5,Record_charts,20200501100127
954298313,63824749,1,Joe_Biden_sexual_misconduct_allegation/Archive_3,20200501180145
954306987,63639184,1,Joe_Biden_sexual_misconduct_allegation,20200501190131
954389453,63265826,15,National_syndicalists,20200502040130
954425231,63931,1,Taiwan,20200502100121
954425240,2000264,5,Manual_of_Style/Disambiguation_pages,20200502100125
954425263,63639184,1,Joe_Biden_sexual_misconduct_allegation,20200502100133
954463669,653538,1,Ante_Pavelić,20200502150138
954463698,24761185,1,Genghis_Khan,20200502150147
954499918,63706331,1,2020_Nova_Scotia_attacks,20200502190130
954693269,25303222,5,WikiProject_Elections_and_Referendums,20200503200126
954738880,36620059,1,Guardians_of_the_Galaxy_(film),20200504020126
954815945,6209183,1,"Maryborough,_Queensland",20200504130127
954833607,565266,1,Francis_Walsingham,20200504150123
954862799,53719421,1,Timeline_of_the_21st_century,20200504180132
954873350,13313193,5,Notability,20200504190127
954942085,14095050,1,Lebanese_Air_Force,20200505030127
954985893,11424955,4,Reliable_sources/Noticeboard,20200505100126
954992498,52127139,1,Kayleigh_McEnany,20200505110135
954999416,54057100,1,Billie_Eilish,20200505120238
955005884,895705,1,Michelle_Williams_(actress),20200505130123
955077354,6007092,1,Airliner,20200505210112
955093065,15851098,829,WikiProject_banner,20200505230128
955127564,25692552,1,Michael_Flynn,20200506030128
955147786,10377391,1,Nights:_Journey_of_Dreams,20200506060126
955184845,14093862,1,Genocide_of_Serbs_in_the_Independent_State_of_Croatia,20200506120208
955246019,61907398,1,Camel_urine,20200506190135
955334523,3698373,1,Alliance_Defending_Freedom,20200507070125
955353283,61907398,1,Camel_urine,20200507100131
955360148,11424955,4,Reliable_sources/Noticeboard,20200507110127
955408030,13193525,1,Shahid_Khaqan_Abbasi,20200507170126
955526289,251727,1,Fanny_Cradock,20200508090122
955605912,41044470,1,The_Federalist_(website),20200508190132
955614650,41044470,1,The_Federalist_(website),20200508200131
955631921,63639184,1,Joe_Biden_sexual_misconduct_allegation,20200508220133
955639421,570793,1,Donald_Trump,20200508230122
955639425,2234301,5,WikiProject_Football,20200508230126
955696907,4070878,5,Welcoming_committee/Welcome_templates,20200509080126
955703159,62755640,1,COVID-19_pandemic,20200509090130
955721274,48898877,11,Infobox_outbreak,20200509120130
955810857,6825768,1,"Tesla,_Inc.",20200509230128
955818084,11424955,4,Reliable_sources/Noticeboard,20200510000127
955841115,63780397,1,Timeline_of_the_COVID-19_pandemic_in_2019,20200510030132
955848201,63012077,1,COVID-19_pandemic_in_mainland_China,20200510040138
955865183,11424955,4,Reliable_sources/Noticeboard,20200510070125
955870689,6677134,1,Battle_of_Huế,20200510080124
955870693,6677134,1,Battle_of_Huế,20200510080127
955899256,11424955,4,Reliable_sources/Noticeboard,20200510120125
955940671,2136886,1,Pembrokeshire,20200510170121
955949682,2069304,1,List_of_American_Dad!_episodes,20200510180121
955998357,11424955,4,Reliable_sources/Noticeboard,20200511000202
956035405,3021084,13,Footnotes,20200511050123
956061358,1247661,1,Basilica,20200511090121
956067199,63922388,1,Manor_of_Scadbury,20200511100134
956080309,286558,5,Verifiability,20200511120120
956080339,14413602,1,Indo-Pakistani_air_war_of_1965,20200511120128
956080352,63923105,1,John_Woolcombe,20200511120137
956097632,11424955,4,Reliable_sources/Noticeboard,20200511140125
956116657,63918895,1,Canadian_Screen_Award_for_Best_Original_Screenplay,20200511160129
956126729,11424955,4,Reliable_sources/Noticeboard,20200511170125
956180211,62755640,1,COVID-19_pandemic,20200511230129
956180216,63012077,1,COVID-19_pandemic_in_mainland_China,20200511230132
956187597,63706331,1,2020_Nova_Scotia_attacks,20200512000147
956315741,11424955,4,Reliable_sources/Noticeboard,20200512180125
956336768,49490,1,Aleister_Crowley,20200512200119
956336781,1195456,1,Julius_Streicher,20200512200122
956360513,40992258,1,Corey_Johnson_(politician),20200512230129
956367607,11424955,4,Reliable_sources/Noticeboard,20200513000141
956367624,11424955,4,Reliable_sources/Noticeboard,20200513000148
956411435,60187,1,It's_a_Wonderful_Life,20200513060119
956455433,948984,1,Conrad_Black,20200513130120
956463297,1194826,1,Jordanian_annexation_of_the_West_Bank,20200513140121
956463314,56818014,1,Project_Veritas,20200513140132
956540906,3177908,5,WikiProject_Catholicism,20200513230125
956540918,5802753,1,Martin_Cahill,20200513230127
956540948,63916128,1,Charding_Nullah,20200513230140
956547596,10689844,1,First_Command_Financial_Services,20200514000129
956604817,62256858,1,Fall_of_Phnom_Penh,20200514080130
956654293,255554,5,Naming_conventions_(television),20200514150121
956707179,4644008,1,Gretchen_Whitmer,20200514210126
956728766,2480395,1,Carlos_Gardel,20200515000125
956728787,15254695,1,Whitechapel_murders,20200515000131
956736704,206061,1,Black_Death,20200515010121
956736782,63382336,1,COVID-19_pandemic_in_Alabama,20200515010207
956755739,63874026,1,Murder_of_Ahmaud_Arbery,20200515040132
956761513,58583609,1,Charlie's_Angels_(2019_film),20200515050137
956828655,5908313,1,New_Democratic_Party,20200515150124
956857395,256492,1,Crusader_states,20200515180121
956857415,11424955,4,Reliable_sources/Noticeboard,20200515180130
956866014,11424955,4,Reliable_sources/Noticeboard,20200515190126
956875473,11424955,4,Reliable_sources/Noticeboard,20200515200126
956909814,16370235,1,University_Bible_Fellowship,20200516000129
956916787,11424955,4,Reliable_sources/Noticeboard,20200516010127
956937861,270388,1,Red_hair,20200516040122
956993880,179522,1,War_of_1812,20200516130121
957077617,31296437,1,Market_America,20200516220127
957138877,21438680,1,Criticism_of_the_Church_of_Jesus_Christ_of_Latter-day_Saints,20200517070121
957238219,986140,4,Village_pump_(policy),20200517200117
957238258,30031859,1,Anti-NATO_(group_in_the_Russian_State_Duma),20200517200132
957271474,36768844,1,NXT_Championship,20200518000152
