open_rev_id,page_id,namespace,page_title,open_ts
852903376,48980017,1,2016_in_aviation,20180801040123
852933301,22907189,1,University_of_the_People,20180801100122
852989860,50654980,1,Joan_Freeman_(politician),20180801180121
853079701,38689368,1,Mohammed_bin_Salman,20180802090119
853090291,38689368,1,Mohammed_bin_Salman,20180802110131
853096710,48472044,1,2018_Illinois_gubernatorial_election,20180802120124
853116807,38689368,1,Mohammed_bin_Salman,20180802150125
853116812,51033796,11,Neighborhoods_of_Tel_Aviv,20180802150126
853132553,56773002,1,Political_activity_of_the_Knights_of_Columbus,20180802170120
853156185,12757076,1,BNY,20180802200120
853187155,39819,5,Deletion_policy,20180803010115
853232210,47773,5,Disambiguation,20180803090115
853237488,3085290,5,Naming_conventions_(geographic_names),20180803100121
853261318,56773002,1,Political_activity_of_the_Knights_of_Columbus,20180803140121
853267988,56823928,1,Poisoning_of_Sergei_and_Yulia_Skripal,20180803150123
853295925,233561,1,List_of_cities_in_Israel,20180803190117
853295929,233561,1,List_of_cities_in_Israel,20180803190118
853295934,233561,1,List_of_cities_in_Israel,20180803190120
853317266,18079483,1,Dressed_to_Kill_(book),20180803220125
853328865,1237912,1,RAS_syndrome,20180804000201
853451701,4112397,1,Brett_Kavanaugh,20180804220121
853476703,13611117,1,Martha_McSally,20180805020128
853625381,58077541,1,2018_Pennsylvania's_7th_and_15th_congressional_district_special_elections,20180806010130
853632952,37128972,1,Caucher_Birkar,20180806020120
853701299,1553589,5,Reliable_sources,20180806130125
853744945,10206460,1,Highway_2_(Israel),20180806190120
853752595,7287153,1,Citizens_for_Responsibility_and_Ethics_in_Washington,20180806200124
853770009,26302569,1,Trans_woman,20180806220123
853778483,11424955,4,Reliable_sources/Noticeboard,20180806230128
853786088,10206460,1,Highway_2_(Israel),20180807000118
853786095,46428040,1,List_of_cults_of_personality,20180807000121
853886716,58082638,1,The_Simpsons_season_30,20180807160129
853894279,543528,1,Back_in_Black,20180807170114
853934094,14695,1,Israel,20180807220117
853941373,6936052,1,EmDrive,20180807230119
853962162,13784116,5,WikiProject_Geography,20180808020118
853981758,2834027,1,European_political_party,20180808050120
854012409,54118085,1,Timeline_of_Russian_interference_in_the_2016_United_States_elections,20180808110124
854017717,51559919,1,Sarah_Jeong,20180808120143
854023950,1553589,5,Reliable_sources,20180808130114
854095340,168691,5,Username_policy,20180808230114
854156242,30942703,1,List_of_types_of_killing,20180809100126
854209544,464862,5,WikiProject_Songs,20180809180136
854224175,4004820,1,Novum_Organum,20180809200124
854377555,3433959,1,United_States,20180810220126
854413385,102715,1,Ayn_Rand,20180811050112
854418179,14728900,1,Immigration_and_crime,20180811060129
854462638,1237912,1,RAS_syndrome,20180811150123
854483802,6501031,1,Nadine_Dorries,20180811180124
854504629,1237912,1,RAS_syndrome,20180811210121
854510658,1237912,1,RAS_syndrome,20180811220126
854533485,4191145,1,Lionel_Messi,20180812020125
854533490,5752153,1,Stateless_nation,20180812020127
854533500,26793736,5,Manual_of_Style/Words_to_watch,20180812020131
854678548,39826504,1,2018_United_States_elections,20180813020129
854692543,38145333,1,2018_Malaysian_general_election,20180813040134
854722088,40401487,1,Gatestone_Institute,20180813100129
854775927,36620059,1,Guardians_of_the_Galaxy_(film),20180813180123
854797094,11424955,4,Reliable_sources/Noticeboard,20180813210129
854803168,5843865,1,TerraCycle,20180813220123
854803186,30488841,1,Jordan_Peterson,20180813220130
854814129,5843865,1,TerraCycle,20180814000123
854820764,1908591,5,Project_namespace,20180814010123
854832720,418005,1,Ernest_Shackleton,20180814030124
854847967,7641155,1,Sofia_Airport,20180814060128
854904521,7735008,5,WikiProject_Taiwan,20180814160126
854943459,38698964,1,2018_United_States_Senate_elections,20180814210135
854999695,3433959,1,United_States,20180815070125
855065427,986140,4,Village_pump_(policy),20180815180122
855072483,986140,4,Village_pump_(policy),20180815190122
855104278,52236691,1,2018_United_States_House_of_Representatives_elections,20180816000131
855121873,56017220,1,One_of_These_Nights_(Red_Velvet_song),20180816030133
855132989,57568543,1,Marketing_of_electronic_cigarettes,20180816050133
855226110,14712380,1,Think_break,20180816200126
855233764,3706346,1,Antisemitism,20180816210123
855252599,58029845,5,Interface_administrators,20180817000149
855257990,6284999,1,"Cleveland,_Texas",20180817010138
855289189,58141913,5,Naming_conventions_(Taiwan_stations),20180817070131
855305002,14712380,1,Think_break,20180817100128
855309910,13164,1,Guerrilla_warfare,20180817110113
855327122,7516607,1,Sephora,20180817140123
855370428,8030078,1,Golden_generation,20180817200128
855377802,58179923,5,Usage_of_Machine_Generated_Content,20180817210135
855439410,174210,5,WikiProject_Music,20180818090115
855470417,375141,1,United_Daughters_of_the_Confederacy,20180818150122
855545397,3653262,1,Pension_Benefit_Guaranty_Corporation,20180819030125
855620030,986140,4,Village_pump_(policy),20180819170126
855652796,375141,1,United_Daughters_of_the_Confederacy,20180819220125
855671654,15283281,1,Tyson_Fury,20180820010129
