open_rev_id,page_id,namespace,page_title,open_ts
948434338,26740553,4,Village_pump_(idea_lab),20200401010130
948471465,62755640,1,COVID-19_pandemic,20200401060134
948498821,1685588,5,Rules_for_Fools,20200401110126
948538017,1685588,5,Rules_for_Fools,20200401160126
948555846,1685588,5,Rules_for_Fools,20200401180126
948582525,1685588,5,Rules_for_Fools,20200401210126
948598679,1685588,5,Rules_for_Fools,20200401230127
948605655,1112974,5,Department_of_Fun,20200402000126
948605659,1685588,5,Rules_for_Fools,20200402000128
948621822,55308,5,Naming_conventions_(Chinese),20200402020124
948679972,62755640,1,COVID-19_pandemic,20200402120136
948724238,3243087,1,Reading_education_in_the_United_States,20200402180129
948919591,385001,1,Alan_Dershowitz,20200403190127
949141699,3357208,5,Naming_conventions_(Cyrillic),20200404220113
949197622,1562821,5,WikiProject_Wikipedia_Awards,20200405040114
949299308,1935635,1,List_of_Christian_denominations_by_number_of_members,20200405180128
949308430,570793,1,Donald_Trump,20200405190123
949342183,14610666,11,CBB_yearly_record_start,20200405230116
949467517,4472091,1,Gala_Québec_Cinéma,20200406170114
949511509,14715473,5,Manual_of_Style/Accessibility,20200406220116
949609883,21336225,1,Yousef_Al_Otaiba,20200407140119
949663936,62955759,11,COVID-19_pandemic_data,20200407200126
949708938,16832300,5,Peer_review,20200408020116
949708957,63254619,1,COVID-19_pandemic_in_Greece,20200408020121
949737294,366328,1,Open_Society_Foundations,20200408070126
949781069,24709588,1,No-go_area,20200408140118
949825814,2372232,1,Joe_Biden,20200408190130
949915938,411189,5,WikiProject_Languages,20200409070128
949966138,62755640,1,COVID-19_pandemic,20200409150136
949984247,50083712,1,Deep_state_conspiracy_theory_in_the_United_States,20200409170133
950044400,155689,1,Gothic_architecture,20200409230112
950118270,401970,1,New_York_City_Subway,20200410090127
950131897,19719064,1,Down_syndrome,20200410110116
950153882,2928814,1,List_of_current_foreign_ministers,20200410140118
950225489,63559577,4,Requests_for_comment/2020_left_sidebar_update,20200410220134
950247357,570793,1,Donald_Trump,20200411010127
