open_rev_id,page_id,namespace,page_title,open_ts
636094810,27081849,11,Medicine_navs,20141201000106
636303715,3619629,5,WikiProject_Crime_and_Criminal_Biography/Terrorism_task_force,20141202120043
636336283,14301208,1,Objectivity/DB,20141202170049
636351119,44437120,1,2014_Jerusalem_synagogue_attack,20141202190059
636382538,3085290,5,Naming_conventions_(geographic_names),20141202230050
636402581,9394184,1,Hywel_the_Great,20141203020048
636518738,456362,5,Civility,20141203220030
636518786,1438719,1,Hotter_than_July,20141203220046
636552124,506570,1,Old_Chosŏn,20141204030044
636552142,36620059,1,Guardians_of_the_Galaxy_(film),20141204030056
636606103,657931,1,List_of_states_with_limited_recognition,20141204140031
636612613,39331544,5,WikiProject_Countering_systemic_bias/Gender_gap_task_force,20141204150052
636636610,44586331,1,"Hands_up,_don't_shoot",20141204180055
636644685,43458617,5,WikiProject_Lady_Gaga,20141204190040
636736752,17393,1,Kosovo_War,20141205100042
636745696,6635144,1,Satyananda_Saraswati,20141205120048
636782207,17393,1,Kosovo_War,20141205180043
636816915,25005982,1,South_Beach_Diet,20141205230051
636834331,19008856,1,Atlantis,20141206020049
636917017,33746404,1,Chupacabra_(The_Walking_Dead),20141206190051
636931822,3463993,1,The_Post-Standard,20141206210044
636940300,3835058,5,WikiProject_Education,20141206220043
636959087,10245848,1,Elizabeth_Warren,20141207010036
636971301,43976888,1,2014_Hong_Kong_protests,20141207030055
637021387,317858,5,WikiProject_Song_Contests,20141207140037
637063091,674248,1,Killing_of_Chandra_Levy,20141207200040
637146638,900106,5,Templates_for_discussion,20141208100038
637161494,35626110,1,Spectre_(2015_film),20141208130049
637166969,986140,4,Village_pump_(policy),20141208140038
637173714,1342061,1,Oseltamivir,20141208150046
637214325,41158536,1,A_Boy_Was_Born,20141208200050
637252218,3252662,4,Village_pump_(technical),20141209010046
637259238,986140,4,Village_pump_(policy),20141209020039
637276675,39566387,1,List_of_Tamil_flags,20141209050047
637276691,44525528,1,2014_hostage_rescue_operations_in_Yemen,20141209050056
637306111,256697,5,WikiProject_Biography,20141209110019
637326373,3706897,4,Village_pump_(proposals),20141209150025
637350249,19991228,5,WikiProject_Outlines,20141209180030
637382639,11014701,1,List_of_ethnic_slurs,20141209220025
637389732,615540,1,Renault,20141209230022
637389739,2836648,11,Primary_sources,20141209230026
637396669,506573,1,Goryeo,20141210000021
637459437,35075804,1,Killing_of_Trayvon_Martin,20141210110028
637562646,33636966,1,"Windy_Corner,_Isle_of_Man",20141211020027
637596133,261624,1,History_of_India,20141211080026
637596139,35525747,4,Education_noticeboard,20141211080029
637604339,55308,5,Naming_conventions_(Chinese),20141211100028
637645502,43529737,1,Killing_of_Michael_Brown,20141211170040
637668789,7201150,1,Nibiru_cataclysm,20141211200034
637697712,11911886,1,List_of_literary_awards,20141212000035
637797211,986140,4,Village_pump_(policy),20141212180020
637797229,6456195,1,River_Soar,20141212180026
637804325,85236,5,Naming_conventions_(people),20141212190018
637827158,20783872,11,Public_holidays_in_the_United_States,20141212220025
