open_rev_id,page_id,namespace,page_title,open_ts
1080457853,441322,1,Stanley_Kubrick,20220401120123
1080457867,70444465,3,203.123.98.78,20220401120135
1080551321,2584369,5,Non-free_content,20220401230109
1080665026,1015853,4,Village_pump_(miscellaneous),20220402170108
1080673437,1015853,4,Village_pump_(miscellaneous),20220402180108
1080680165,196286,1,Will_Smith,20220402190108
1080751830,3396,1,The_Buddha,20220403070107
1080763343,66257459,1,The_Kashmir_Files,20220403090112
1080768815,3055378,1,Orania,20220403100111
1080826340,2584369,5,Non-free_content,20220403180109
1080851376,70455770,1,Bucha_massacre,20220403210113
1080858901,31048584,1,Flavan-3-ol,20220403220111
1080865509,31048584,1,Flavan-3-ol,20220403230111
1080899436,26124317,1,List_of_countries_and_dependencies_by_population,20220404040112
1080917639,12769796,1,Lee_Soon-ok,20220404070110
1081024552,1021300,1,Arecaceae,20220404210109
1081038353,67526525,1,Russian-occupied_territories,20220404230123
1081117310,23340852,1,Hypothetical_Axis_victory_in_World_War_II,20220405121736
1081148554,67889403,1,Margot_Heuman,20220405160123
1081181375,129628,5,WikiProject_Sports,20220405200118
1081181383,1278223,5,Noticeboard_for_India-related_topics,20220405200121
1081235930,11424955,4,Reliable_sources/Noticeboard,20220406050121
1081240673,42888891,1,Azov_Brigade,20220406060121
1081246415,12769796,1,Lee_Soon-ok,20220406070120
1081261304,59337082,1,List_of_ISO_standards_1–1999,20220406100122
1081277407,42163399,1,List_of_Marvel_Cinematic_Universe_films,20220406130125
1081307228,1278223,5,Noticeboard_for_India-related_topics,20220406170126
1081391106,70412719,1,Charlie_Moore_(basketball),20220407050122
1081423548,57145896,1,White_ethnostate,20220407100121
1081469588,169237,5,Redirect,20220407160116
1081577260,1659622,5,Did_you_know,20220408090118
1081616610,70496645,3,Dušan_Kreheľ/Merging_simple_identical_references_by_bot,20220408150123
1081662803,3055378,1,Orania,20220408210119
1081669724,65285848,1,Cultural_Marxism_conspiracy_theory,20220408220122
1081669728,70181375,1,Warner_Bros._Discovery,20220408220126
1081752991,70181375,1,Warner_Bros._Discovery,20220409130122
1081759966,1981242,11,Dubious,20220409140118
1081806202,79992,1,Turkey,20220409200116
1081820619,335564,1,Massive_Attack,20220409220117
1081833907,4953898,1,"Makhanda,_South_Africa",20220410000119
1081893131,36441994,1,Nikol_Pashinyan,20220410090121
1081908988,5257569,1,African_wild_dog,20220410110119
1081922566,42888891,1,Azov_Brigade,20220410130122
1081958075,42888891,1,Azov_Brigade,20220410170121
1081981152,54499312,1,John_Rose_(Tennessee_politician),20220410190122
1082017220,71049,1,Gender_dysphoria,20220410230117
1082055355,613598,1,La_Marseillaise,20220411040117
1082100111,53517607,1,JP_Sears,20220411100122
1082129685,569110,1,Turkish_War_of_Independence,20220411140118
1082147614,3021084,13,Footnotes,20220411160118
1082342053,27292388,1,Liz_Truss,20220412170121
1082360319,2545993,1,Kithara,20220412190119
1082376432,5135405,5,WikiProject_Presidents_of_the_United_States,20220412210119
1082384379,1032782,1,Rwandan_genocide,20220412220118
1082384396,70313518,3,Randy_Kryn/sandboxmlk,20220412220131
1082391136,67345433,5,WikiProject_Weather,20220412230138
1082427641,627428,1,Founding_Fathers_of_the_United_States,20220413040118
1082427659,24374909,5,Naming_conventions_(broadcasting),20220413040126
1082482214,986140,4,Village_pump_(policy),20220413120118
