open_rev_id,page_id,namespace,page_title,open_ts
876287790,49088441,1,We_Are_Sthlm_sexual_assaults,20190101120117
876293159,23707340,1,Michel_Temer,20190101130116
876327554,49088441,1,We_Are_Sthlm_sexual_assaults,20190101180119
876360681,20413038,1,Mount_San_Jacinto,20190101220117
876368832,56085669,1,Homecoming_(TV_series),20190101230116
876376630,14715473,5,Manual_of_Style/Accessibility,20190102000124
876398984,1762505,11,Infobox_television_station,20190102030112
876432579,666524,1,New_Year's_Day,20190102080111
876437807,36624723,1,Timeline_of_Strasbourg,20190102090118
876437813,54176095,1,History_of_Strasbourg,20190102090120
876443937,36624723,1,Timeline_of_Strasbourg,20190102100119
876443949,54176095,1,History_of_Strasbourg,20190102100122
876566334,5908313,1,New_Democratic_Party,20190103030132
876710556,317499,1,List_of_Doctor_Who_episodes_(2005–present),20190104000114
876710572,30741836,1,Syrian_civil_war,20190104000121
876812596,58223379,1,Sweetener_World_Tour,20190104170116
876862900,53378022,1,Carl_Benjamin,20190105000116
876868984,57745864,3,"Dorian_Gray_Wild/Disabled,_Not_Half_a_Human_Being_(PROD_restored)",20190105010116
876933380,49876,1,Postmodern_philosophy,20190105130108
876966784,6202350,1,Mitch_McConnell,20190105180112
877046885,58950961,1,Pinoy_Big_Brother:_Otso,20190106060131
877094922,3706897,4,Village_pump_(proposals),20190106150113
877102045,58950961,1,Pinoy_Big_Brother:_Otso,20190106160119
877132551,58516284,1,Oswald_Boelcke/GA1,20190106200116
877162990,1659622,5,Did_you_know,20190107000127
877189877,58516284,1,Oswald_Boelcke/GA1,20190107040120
877277180,570793,1,Donald_Trump,20190107180114
877310350,735420,1,Oswald_Boelcke,20190107220110
877325033,3117615,5,Article_titles,20190108000118
877374018,55160365,1,Titans_(2018_TV_series),20190108070116
877388822,2823542,5,"Categories,_lists,_and_navigation_templates",20190108100122
877490054,255554,5,Naming_conventions_(television),20190109000116
877495911,47017014,1,Composition_of_electronic_cigarette_aerosol,20190109010117
877495915,57809502,1,Manifest_(TV_series),20190109010120
877501724,8579532,1,American_International_Group,20190109020116
877519518,53609646,1,Heated_tobacco_product,20190109050117
877575075,59356007,1,Problematic_social_media_use,20190109150234
877614539,34627801,1,Fastest_animals,20190109200118
877622695,2801164,1,Energy_return_on_investment,20190109210115
877669586,53609646,1,Heated_tobacco_product,20190110040119
877675085,3365565,1,Jesus,20190110050117
877680484,59602361,1,Digital_media_use_and_mental_health,20190110060122
877703556,11424955,4,Reliable_sources/Noticeboard,20190110110115
877793659,52404879,11,Generations_sidebar,20190110230117
878004726,53609646,1,Heated_tobacco_product,20190112100116
878051640,53609646,1,Heated_tobacco_product,20190112180119
878074048,11424955,4,Reliable_sources/Noticeboard,20190112210115
878080909,53609646,1,Heated_tobacco_product,20190112220120
878094393,38480694,1,Anglo-Saxon_settlement_of_Britain,20190113000131
878094404,53609646,1,Heated_tobacco_product,20190113000134
878106479,533830,5,Requests_for_page_protection,20190113020108
878106489,2403804,11,Infobox_television_episode,20190113020112
878106501,41225792,1,Suki_Waterhouse,20190113020118
878106505,49282981,1,List_of_data_breaches,20190113020120
878131280,25177139,1,Kätlin_Aas,20190113060115
878298115,2116189,5,Administrator_intervention_against_vandalism,20190114020140
878339248,10047189,5,WikiProject_Fashion,20190114080121
878393182,3538026,1,Absa_Group,20190114160118
878412532,59602361,1,Digital_media_use_and_mental_health,20190114180125
878450589,36624723,1,Timeline_of_Strasbourg,20190114220122
878450597,54176095,1,History_of_Strasbourg,20190114220124
878742299,9546474,1,Los_Angeles,20190116180122
878773498,59330848,1,African_humid_period,20190116210122
878827840,28456828,1,Pamela_Geller,20190117050114
878904291,15612792,4,No_original_research/Noticeboard,20190117180141
878912252,2924599,1,University_of_Minnesota_Morris,20190117190111
878937163,5149102,4,Administrators'_noticeboard,20190117220111
878944122,15904960,1,Cobb_&_Co._(New_Zealand),20190117230114
878956233,2606147,1,Rihanna,20190118010115
878967342,53543711,1,2020_Democratic_Party_presidential_primaries,20190118030117
878983604,59164546,1,Ricardo_Vélez_Rodríguez,20190118060119
879151228,18449873,11,Ancient_history,20190119110116
879156225,11424955,4,Reliable_sources/Noticeboard,20190119120119
879214286,71828,1,New_York_(state),20190119200117
879312398,25848300,1,World_Suicide_Prevention_Day,20190120120126
879329070,13336358,1,MMR_vaccine_and_autism,20190120150117
879381528,6312558,5,WikiProject_United_States,20190120220118
879416350,4178355,1,BarlowGirl,20190121030120
879438999,9272743,1,Covington_Catholic_High_School,20190121070121
879442988,52396925,1,Gab_(social_network),20190121080125
879505570,3960463,1,Ill_Niño,20190121180120
879556993,11424955,4,Reliable_sources/Noticeboard,20190122000156
879569552,903407,1,Rabbi_Akiva,20190122020118
879575802,30741836,1,Syrian_civil_war,20190122030119
879581552,21868950,1,Columbine_High_School_massacre,20190122040120
879586888,21868950,1,Columbine_High_School_massacre,20190122050123
879651760,44805705,1,Sofia_Carson,20190122160125
879660632,44805705,1,Sofia_Carson,20190122170120
879698210,50891667,1,List_of_2017_albums,20190122210121
879716398,25004001,11,Subscription_required,20190122230121
879741995,3706897,4,Village_pump_(proposals),20190123030118
879790399,11424955,4,Reliable_sources/Noticeboard,20190123120117
879790404,15612792,4,No_original_research/Noticeboard,20190123120120
879803255,40278151,1,One_America_News_Network,20190123140120
879817355,563232,5,WikiProject_Trains,20190123160117
879833824,9818,1,Erotica,20190123180112
879842058,106090,1,"Guns,_Germs,_and_Steel",20190123190114
879858110,59751234,4,Administrators/2019_request_for_comment_on_inactivity_standards,20190123210122
879886845,26514690,5,Review_aggregators,20190124010122
879930882,59725181,5,Name_pages,20190124090125
879959550,59180151,1,He_Jiankui,20190124140124
