open_rev_id,page_id,namespace,page_title,open_ts
1036509753,2995136,1,Keith_Urban,20210801010118
1036595754,57276280,1,Juice_Wrld,20210801150123
1036627602,61009021,1,2019–2020_Hong_Kong_protests,20210801190125
1036692903,1246746,5,WikiProject_Comics,20210802050117
1036833316,381514,1,Body_mass_index,20210803000200
1036840350,1534097,11,Infobox_comics_character,20210803010148
1036924086,11498427,1,Carla_Connor,20210803140121
1036967385,5244208,11,Infobox_musical_artist,20210803190120
1037005112,54226227,1,Qatar_diplomatic_crisis,20210804000208
1037005123,57481993,1,Ideological_bias_on_Wikipedia,20210804000215
1037103712,195261,1,Psychoanalysis,20210804150115
1037122669,173833,5,Manual_of_Style/Biography,20210804170115
1037140511,1659622,5,Did_you_know,20210804190118
1037366626,49639077,4,Village_pump_(WMF),20210806040128
1037366640,68349242,1,Nixon_Jew_count,20210806040134
1037607395,1003443,1,Benazir_Bhutto,20210807160109
1037658812,63055106,1,COVID-19_misinformation,20210807230117
1037738712,5093016,1,Abortion,20210808120127
1037766867,74758,1,Georgia_(country),20210808160107
1037816729,60469,1,Pythagorean_triple,20210808220108
1037816743,9228293,1,Clywedog_Reservoir,20210808220117
1037959754,724924,1,Alternative_medicine,20210809180110
1038027596,26658617,1,Justin_Bieber,20210810030115
1038059135,8225400,1,Byzantines,20210810080113
1038070321,60469,1,Pythagorean_triple,20210810100108
1038272112,54057100,1,Billie_Eilish,20210811150116
1038280413,15160901,1,Discovery_(Space_Odyssey_spaceship),20210811160114
1038445836,50699862,1,Harambe,20210812160115
1038469338,46574640,1,White_genocide_conspiracy_theory,20210812190115
1038486395,3706897,4,Village_pump_(proposals),20210812210112
1038499916,2212,1,Arthur_Conan_Doyle,20210812230107
1038499924,2770526,5,WikiProject_Politics,20210812230120
1038526595,33376663,1,List_of_nearest_terrestrial_exoplanet_candidates,20210813030115
1038543034,11424955,4,Reliable_sources/Noticeboard,20210813060114
1038543042,11424955,4,Reliable_sources/Noticeboard,20210813060119
1038543057,11424955,4,Reliable_sources/Noticeboard,20210813060127
1038543078,11424955,4,Reliable_sources/Noticeboard,20210813060134
1038560927,11424955,4,Reliable_sources/Noticeboard,20210813090114
1038567263,11424955,4,Reliable_sources/Noticeboard,20210813100114
1038649910,11424955,4,Reliable_sources/Noticeboard,20210813210114
1038714609,163290,1,Optical_telegraph,20210814080108
1038764903,53115165,1,Andrew_Yang,20210814160118
1038780620,7760137,11,Infobox_artist,20210814180113
1038795778,475647,5,WikiProject_Years,20210814200109
1038795796,3706897,4,Village_pump_(proposals),20210814200114
1038809830,2191470,1,Philadelphia_76ers,20210814220111
1038809842,7760137,11,Infobox_artist,20210814220118
1038817101,63681239,1,2022_South_Korean_presidential_election,20210814230117
1038956577,25077,1,Persecution_of_Christians,20210815200120
1039002567,16830602,1,Afghanistan,20210816030126
1039045537,25077,1,Persecution_of_Christians,20210816100119
1039070947,3495983,1,Caitlyn_Jenner,20210816140124
1039133363,25303222,5,WikiProject_Elections_and_Referendums,20210816220126
1039258387,42785154,1,2019_Indian_general_election,20210817170127
1039258396,68498222,4,Universal_Code_of_Conduct/Enforcement_draft_guidelines_review,20210817170135
1039290539,3706897,4,Village_pump_(proposals),20210817210124
1039298025,61191476,1,Quincy_Institute_for_Responsible_Statecraft,20210817220128
1039337638,986140,4,Village_pump_(policy),20210818040121
1039337658,68498553,1,Republican_insurgency_in_Afghanistan,20210818040135
1039344670,8886862,1,1998_United_States_Capitol_shooting,20210818050125
1039374468,26033897,1,Julian_Assange,20210818100126
1039435879,290629,1,Naturopathy,20210818180120
1039468072,6188243,1,NBC_News,20210818220125
1039593472,18716278,1,Psychology,20210819160126
1039601869,18716278,1,Psychology,20210819170126
1039779947,903799,1,Pedro_I_of_Brazil,20210820180121
