open_rev_id,page_id,namespace,page_title,open_ts
976088062,65068438,4,Requests_for_comment/Arbitration_Committee_Elections_December_2020,20200901040131
976106990,3063262,1,Criticism_of_Hinduism,20200901070130
976107016,54540341,1,Australian_Unemployed_Workers'_Union,20200901070142
976241184,57358117,1,Who_We_Are_and_How_We_Got_Here,20200901230131
976345486,3231269,5,Naming_conventions_(royalty_and_nobility),20200902130121
976345491,3703012,1,List_of_largest_empires,20200902130125
976354904,23025636,1,John_Alite,20200902140131
976385339,26293019,15,Roman_Catholic_prayers,20200902170128
976496681,1842863,5,Five_pillars,20200903080136
976569218,1165531,15,Roman_Catholics,20200903180124
976585666,5682945,1,America's_Got_Talent,20200903200127
976659077,18437990,1,Superstition,20200904070133
976683489,10269697,1,Jeffrey_Epstein,20200904110117
976696954,10378232,1,Xi_Jinping,20200904130127
976711964,1756915,5,WikiProject_Categories,20200904150124
976711971,3117615,5,Article_titles,20200904150127
976719600,3706897,4,Village_pump_(proposals),20200904160126
976728702,63136508,1,COVID-19_pandemic_in_the_United_States,20200904170132
976762156,3706897,4,Village_pump_(proposals),20200904210127
976769614,34301089,1,Muhammad_Iqbal,20200904220137
976837520,65220312,1,Jessica_Krug,20200905100134
976860666,238910,1,Koala,20200905140124
976923819,11424955,4,Reliable_sources/Noticeboard,20200905220128
976937190,38770945,1,Alternative_for_Germany,20200906000133
976937205,65067772,1,Kenosha_unrest,20200906000138
976971919,64768944,1,Superstition_in_Islamic_tradition,20200906050136
976987844,37018,1,Involuntary_commitment,20200906080117
977005795,425905,5,Speedy_deletion,20200906110121
977043071,46805,1,French_Revolution,20200906160119
977060323,904747,1,Internet,20200906180122
977077875,798717,1,Vuze,20200906200122
977144884,61130178,1,The_King:_Eternal_Monarch,20200907050142
977200836,85236,5,Naming_conventions_(people),20200907140119
977200843,684387,1,Statistical_mechanics,20200907140123
977252233,19646595,11,WikiProject_Lebanon,20200907200129
977282243,64885697,1,List_of_Republicans_who_opposed_the_Donald_Trump_2020_presidential_campaign,20200908000134
977359184,26194354,1,Orthodox_Christianity,20200908110125
977412619,191170,1,Pit_bull,20200908180117
977454520,34005396,1,Kiki_Camarena,20200908231158
977467274,102601,1,Astronaut,20200909010117
977563006,85236,5,Naming_conventions_(people),20200909160109
977595976,1811000,5,WikiProject_Radio_Stations,20200909200114
977603911,6928685,1,Slate_industry_in_Wales,20200909210115
977617826,60838701,1,Tenet,20200909230119
977637963,727676,1,Varg_Vikernes,20200910020111
977657068,36745270,1,Cyberpunk_2077,20200910050117
977662694,56783794,1,White_Flags,20200910060119
977674184,143010,5,Wikipediholic,20200910080108
977696718,34112310,13,Citation_Style_1,20200910120123
977741644,182659,1,Rumi,20200910180114
977741660,895705,1,Michelle_Williams_(actress),20200910180119
977855075,11424955,4,Reliable_sources/Noticeboard,20200911110130
977946141,25190356,5,Merging,20200911230128
977984638,21347520,1,Authoritarianism,20200912050128
978006712,11424955,4,Reliable_sources/Noticeboard,20200912090115
978027351,85236,5,Naming_conventions_(people),20200912130109
978048218,4518384,1,Liu_Yifei,20200912160115
978056396,42576243,1,Emmanuel_Lemelson,20200912170118
978083397,35459852,1,Harry_Styles,20200912200119
978091485,61524427,1,Solomon_Areda,20200912210120
978110564,53801198,1,List_of_My_Hero_Academia_characters,20200913000133
978132504,65299390,5,Did_you_know/Preparation_areas,20200913030123
978174667,19605821,1,Czech_Republic,20200913100115
978180305,62755640,1,COVID-19_pandemic,20200913110119
978258979,62755640,1,COVID-19_pandemic,20200913210119
978296622,737724,1,Australian_Labor_Party,20200914020122
978303896,64575495,1,Black_Is_King,20200914030131
978338446,118445,5,WikiProject_Military_history,20200914090120
978383175,1134996,1,Tucker_Carlson,20200914160125
978417490,1134996,1,Tucker_Carlson,20200914200122
978439926,48401172,1,Lichess,20200914230121
978478840,1266920,5,WikiProject_Rocketry,20200915050115
978514892,11424955,4,Reliable_sources/Noticeboard,20200915110121
978521420,11424955,4,Reliable_sources/Noticeboard,20200915120119
978521430,32686113,1,Killing_of_Mark_Duggan,20200915120126
978567907,629047,1,Ayurveda,20200915180114
978685725,64768944,1,Superstition_in_Islamic_tradition,20200916110123
978693252,32537895,1,Tommy_Robinson,20200916120120
978770918,45362,13,Contents,20200916210107
978787007,87596,1,Nicholas_II,20200916230122
978793577,269567,1,Axis_powers,20200917000108
978793610,65134901,1,United_States_racial_unrest_(2020–2023),20200917000124
978883365,2234301,5,WikiProject_Football,20200917140111
978914946,9044360,1,Horse_slaughter,20200917180128
979083781,3706897,4,Village_pump_(proposals),20200918180124
979119586,4116444,1,Territorial_evolution_of_Russia,20200918220124
979156923,45256548,15,Commons_category_Wikidata_tracking_categories,20200919040129
979179386,54672691,1,2016_term_per_curiam_opinions_of_the_Supreme_Court_of_the_United_States,20200919080128
979210199,3854457,1,Superorganism,20200919130123
979291627,25465690,1,Polish_people,20200919230119
979305703,6833055,5,WikiProject_Figure_Skating,20200920010115
979359521,11424955,4,Reliable_sources/Noticeboard,20200920090118
979395263,11424955,4,Reliable_sources/Noticeboard,20200920140123
979403177,152523,1,Governor_General_of_Canada,20200920150114
979418318,11424955,4,Reliable_sources/Noticeboard,20200920170122
979477961,1837794,1,Hungarian_irredentism,20200921010119
979477981,48410137,1,2020_United_States_presidential_election,20200921010130
979521507,64768944,1,Superstition_in_Islamic_tradition,20200921070128
979623225,19620233,1,Indian_subcontinent,20200921200123
979632534,60656543,1,William_S._Stickman_IV,20200921210126
979640913,56914429,1,List_of_Donald_Trump_2020_presidential_campaign_endorsements,20200921220127
979789462,256697,5,WikiProject_Biography,20200922200115
979938038,64865053,1,Margot_(activist),20200923170129
979963620,3382510,11,Infobox_person,20200923200119
979963639,64411364,1,2020_United_States_racial_reckoning,20200923200130
979979271,981611,1,Cracker_(term),20200923220117
980030212,148395,5,WikiProject_Mathematics,20200924060114
980035479,240572,1,World_War_II,20200924070116
980116017,17141819,1,Animal_source_foods,20200924180119
980157368,55852842,1,Nikolai_Lukashenko,20200924230122
980251970,16894927,1,Kapamilya_Channel,20200925130118
980402569,41598836,1,Katrina_Karkazis,20200926100127
980440422,889969,1,Rajput,20200926150111
980519036,579537,1,Dennis_Nilsen,20200927000118
980533192,13002443,1,Carrier_wave,20200927020124
980547725,1036015,1,Mary_Shelley,20200927040123
980602755,55852842,1,Nikolai_Lukashenko,20200927120125
980624259,986140,4,Village_pump_(policy),20200927150119
980624278,986140,4,Village_pump_(policy),20200927150123
980660942,466489,1,Committee_for_a_Workers'_International,20200927190118
980680393,54869928,1,Antifa_(United_States),20200927210126
980817973,52082328,1,Dafne_Keen,20200928170124
980853406,454409,1,Climate_change,20200928210114
980916860,64616444,3,LukeEmily,20200929070126
981026041,5149102,4,Administrators'_noticeboard,20200929210118
981056622,47872277,1,Andrew_Hastie,20200930010130
981121160,58158,1,Kyiv,20200930120113
