open_rev_id,page_id,namespace,page_title,open_ts
1047496990,53042949,1,XXXTentacion,20211001040120
1047604901,50260157,1,Public_Investment_Fund,20211001170119
1047616244,6312558,5,WikiProject_United_States,20211001180117
1047696348,1150496,1,Ryan_Reynolds,20211002040115
1047703261,25965447,1,Nipsey_Hussle,20211002050119
1047765508,32171540,1,Femme_Fatales_(TV_series),20211002130119
1047794815,305096,1,Bosnia_and_Herzegovina,20211002160115
1047836971,11764105,1,List_of_fictional_catpeople,20211002200122
1047918459,144669,1,Braunschweig,20211003080118
1047929956,27083527,11,Customs_and_Immigration_checkpoints_of_Hong_Kong,20211003100123
1047948721,26033897,1,Julian_Assange,20211003130125
1048024434,12715481,1,Apple_cider_vinegar,20211003210123
1048071229,2937177,1,Justin_Wilson_(racing_driver),20211004030121
1048078776,1512330,5,Manual_of_Style/Music,20211004040120
1048104992,1289648,1,Astana,20211004080120
1048250485,11424955,4,Reliable_sources/Noticeboard,20211005010122
1048382926,16002516,4,Neutral_point_of_view/Noticeboard,20211005180122
1048476504,6499044,1,Mohamed_bin_Zayed_Al_Nahyan,20211006060121
1048547715,67825249,1,DRASTIC,20211006160128
1048556107,106326,1,Neil_Young,20211006170120
1048556131,1918514,1,Socialism,20211006170127
1048628332,36977655,1,Inter-universal_Teichmüller_theory,20211007030127
1048692378,19175276,1,Islam_in_Finland,20211007130127
1048732855,41895569,1,Abolitionism_in_the_United_States,20211007170126
1048767328,17238593,1,Eritrea,20211007210125
1048774876,10876253,5,WikiProject_Buses,20211007220124
1048781002,10876253,5,WikiProject_Buses,20211007230109
1048893199,46942976,1,Woke,20211008160126
1048935582,34000389,1,Noah_Oppenheim,20211008210111
1048996295,202076,1,Zen,20211009070121
1048996300,314698,1,Bodhidharma,20211009070125
1049008868,68498553,1,Republican_insurgency_in_Afghanistan,20211009090127
1049065543,7101543,1,School_of_thought,20211009170123
1049139264,33953840,11,Album_chart,20211010030125
1049179553,26033897,1,Julian_Assange,20211010100125
1049186006,68886983,11,Country_data_Kingdom_of_England,20211010110127
1049214040,16830602,1,Afghanistan,20211010150124
1049241470,1512330,5,Manual_of_Style/Music,20211010180122
1049291786,441322,1,Stanley_Kubrick,20211011010120
1049350550,9363446,1,Malassezia,20211011100126
1049355991,9363446,1,Malassezia,20211011110123
1049484279,7506092,1,Flag_of_Afghanistan,20211012030123
1049490884,3706897,4,Village_pump_(proposals),20211012040122
1049490895,16002516,4,Neutral_point_of_view/Noticeboard,20211012040128
1049588838,464862,5,WikiProject_Songs,20211012180114
1049655487,68664148,1,Tlali,20211013020121
1049676977,68705632,1,Anne_Wyllie,20211013060122
1049770497,21092907,1,CRA_International,20211013190120
1049779355,3231269,5,Naming_conventions_(royalty_and_nobility),20211013200117
1049809537,8813420,11,The_Sopranos,20211014000119
1049840633,66552,1,Republican_Party_(United_States),20211014050115
1049895821,21092907,1,CRA_International,20211014140120
1049895832,22320497,1,Nation_of_Islam,20211014140125
1049912016,67729972,1,Zangezur_corridor,20211014160122
1049936536,665052,1,B._R._Ambedkar,20211014190117
1050016999,39428616,1,Conor_McGregor,20211015080120
1050048469,22320497,1,Nation_of_Islam,20211015130118
1050048493,68866356,1,List_of_soft-skinned_vehicles_of_the_US_military,20211015130123
1050063339,2060548,1,Sheikh_Hasina,20211015150115
1050143271,69029455,1,2022_Southend_West_by-election,20211016020120
1050281324,69023583,11,Socialism_in_the_UK,20211016220121
1050375204,22320497,1,Nation_of_Islam,20211017130117
1050425150,14491792,5,Manual_of_Style/Linking,20211017190117
1050510755,21104522,1,Michael_Asher_(explorer),20211018080118
1050571853,49488300,1,Brandon_Brown_(racing_driver),20211018170118
1050654993,9267837,1,Éric_Zemmour,20211019040116
1050760362,4389705,5,Naming_conventions_(UK_stations),20211019190115
1050785922,63942236,1,Transition_Korea,20211019220120
1050844398,9756792,5,Manual_of_Style/Video_games,20211020070117
1050863819,18438734,5,Requests_for_permissions,20211020100118
1050979448,3706897,4,Village_pump_(proposals),20211021000115
1051017657,9267837,1,Éric_Zemmour,20211021050120
1051025051,9267837,1,Éric_Zemmour,20211021060121
1051030955,9267837,1,Éric_Zemmour,20211021070120
1051059468,31816539,1,Frank_Ocean,20211021110118
1051158252,21438163,1,Cristiano_Ronaldo,20211021220117
1051197157,11424955,4,Reliable_sources/Noticeboard,20211022030120
1051346096,3706897,4,Village_pump_(proposals),20211022230115
1051420841,186719,1,Indira_Gandhi,20211023120114
1051470911,66520204,1,LGB_Alliance,20211023180120
1051561490,2265552,5,Category_names,20211024080114
1051702088,208520,1,Social_democracy,20211025030114
1051730236,256697,5,WikiProject_Biography,20211025080114
1051735284,570793,1,Donald_Trump,20211025090114
1051760130,11424955,4,Reliable_sources/Noticeboard,20211025130117
1051829821,26289610,1,Eskimo,20211025210118
1051839015,7461221,1,List_of_countries_by_foreign_exchange_reserves,20211025220115
1051854506,989762,1,Hikaru_Utada,20211026000114
1051965729,48550371,1,Valerie_Horsley,20211026160119
1052051365,64794229,1,Kelli_Stavast,20211027030119
1052109710,145913,5,WikiProject_Albums,20211027130114
1052229168,1003209,5,Articles_for_deletion,20211028020114
1052313886,21936528,1,James_Deen,20211028140118
1052371786,4609000,1,Loudoun_County_Public_Schools,20211028200115
1052453609,16799958,1,Golden_Urn,20211029070117
1052586267,3117615,5,Article_titles,20211030010115
1052710990,69074140,1,Let's_Go_Brandon,20211030180122
1052720577,219708,1,Subhas_Chandra_Bose,20211030190114
1052740730,19541538,1,Stonewall_Jackson,20211030210117
1052759585,21126886,1,2022_FIFA_World_Cup,20211030230117
1052810014,219708,1,Subhas_Chandra_Bose,20211031060114
1052814717,219708,1,Subhas_Chandra_Bose,20211031070113
1052856658,22320497,1,Nation_of_Islam,20211031140118
1052872828,69089706,4,Requests_for_adminship/2021_review/Proposals,20211031160121
1052892066,173833,5,Manual_of_Style/Biography,20211031180113
1052918425,17338,1,Kashmir,20211031210116
1052918457,68079693,1,The_Battle_at_Lake_Changjin,20211031210137
1052925616,55533005,1,Havana_syndrome,20211031220119
